seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
1,DQN_RND,0.001,0.95,71.58000183105469,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,71.58000183105469,356.9270956149994,cartpole,dense
