seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
3,DQN_RND,0.001,0.99,78.54999542236328,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,78.54999542236328,359.9882457210001,cartpole,dense
