seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
6,DQN_RND,0.01,0.99,150.7899932861328,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,150.7899932861328,394.3429913050022,cartpole,dense
