seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
8,DQN_RND,0.0005,0.95,40.91999816894531,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,40.91999816894531,351.3807905470003,cartpole,dense
