seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
4,DQN_RND,0.001,0.95,127.04000091552734,0.14999999105930328,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,127.04000091552734,346.75703561699993,cartpole,dense
