seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
6,DQN_RND,0.01,0.99,198.77999877929688,0.8700000047683716,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,198.77999877929688,414.0295898730001,cartpole,dense
