episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,19,1.0,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
2,0.0,16,0.9968333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
3,0.0,10,0.9936666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
4,0.0,9,0.9905,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
5,0.0,16,0.9873333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
6,0.0,16,0.9841666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
7,0.0,31,0.981,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
8,0.0,43,0.9778333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
9,0.0,30,0.9746666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
10,0.0,14,0.9715,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
11,0.0,23,0.9683333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
12,0.0,10,0.9651666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
13,0.0,24,0.962,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
14,0.0,16,0.9588333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
15,0.0,26,0.9556666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
16,0.0,15,0.9525,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
17,0.0,12,0.9493333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
18,0.0,24,0.9461666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
19,0.0,17,0.9430000000000001,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
20,0.0,13,0.9398333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
21,0.0,23,0.9366666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
22,0.0,18,0.9335,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
23,0.0,21,0.9303333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
24,0.0,60,0.9271666666666667,0.007581004872918129,0.11933673173189163,0.09459643065929413,0.5923197865486145,0.20940305292606354,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
25,0.0,14,0.924,0.0074281515553593636,0.3496056795120239,0.10480637848377228,0.5923197865486145,0.20940305292606354,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
26,0.0,12,0.9208333333333334,0.005118358414620161,0.19374185800552368,0.05994242802262306,0.5923197865486145,0.20940305292606354,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
27,0.0,20,0.9176666666666666,0.002972731599584222,0.2639840543270111,0.06281295418739319,0.5877354145050049,0.17921501398086548,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
28,0.0,17,0.9145,0.0021929536014795303,0.24591076374053955,0.052103303372859955,0.5877354145050049,0.17921501398086548,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
29,0.0,17,0.9113333333333333,0.0017001164378598332,0.19915279746055603,0.045791883021593094,0.5878181457519531,0.1878667175769806,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
30,0.0,13,0.9081666666666667,0.0006667073466815054,0.20491012930870056,0.03229377418756485,0.5878181457519531,0.1878667175769806,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
31,0.0,18,0.905,0.0004969501751475036,0.2486894726753235,0.02167947217822075,0.5878181457519531,0.1878667175769806,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
32,0.0,45,0.9018333333333334,0.0004510485159698874,0.22164581716060638,0.02125496417284012,0.5834570527076721,0.17204004526138306,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
33,0.0,9,0.8986666666666667,0.0005623793695122004,0.2072971612215042,0.02336626872420311,0.5834570527076721,0.17204004526138306,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
34,0.0,27,0.8955,0.0006208616541698575,0.25708168745040894,0.019611932337284088,0.5834570527076721,0.17204004526138306,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
35,0.0,13,0.8923333333333333,0.0001140949607361108,0.21482065320014954,0.011622607707977295,0.5841394066810608,0.17675694823265076,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
36,0.0,28,0.8891666666666667,0.00010928522533504292,0.21442244946956635,0.010108103975653648,0.5841394066810608,0.17675694823265076,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
37,0.0,22,0.886,0.000497326604090631,0.20371800661087036,0.018277132883667946,0.5808403491973877,0.16828127205371857,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
38,0.0,25,0.8828333333333334,0.0003517239820212126,0.2367672324180603,0.014150114730000496,0.5904321074485779,0.21014340221881866,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
39,0.0,15,0.8796666666666667,0.00022766191978007555,0.22485269606113434,0.013673355802893639,0.5904321074485779,0.21014340221881866,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
40,0.0,31,0.8765000000000001,0.00010062743967864662,0.1996477246284485,0.00836797896772623,0.5838394165039062,0.18491894006729126,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
41,0.0,12,0.8733333333333333,0.0001291522930841893,0.19277513027191162,0.010884569026529789,0.5838394165039062,0.18491894006729126,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
42,0.0,13,0.8701666666666666,0.00010179713717661798,0.20496973395347595,0.010167926549911499,0.5838394165039062,0.18491894006729126,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
43,0.0,29,0.867,0.00012954884732607752,0.22932858765125275,0.010853644460439682,0.5800946354866028,0.17389515042304993,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
44,0.0,18,0.8638333333333333,0.0001536377239972353,0.17508700489997864,0.008940944448113441,0.5832115411758423,0.15306353569030762,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
45,0.0,12,0.8606666666666667,0.0004401075711939484,0.19787710905075073,0.016877803951501846,0.5832115411758423,0.15306353569030762,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
46,0.0,16,0.8575,0.00020369200501590967,0.217489093542099,0.013018250465393066,0.5832115411758423,0.15306353569030762,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
47,0.0,15,0.8543333333333334,0.0006173871806822717,0.21272364258766174,0.015046285465359688,0.5885612964630127,0.1987726390361786,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
48,0.0,10,0.8511666666666666,0.00019951924332417548,0.19225481152534485,0.01266908086836338,0.5885612964630127,0.1987726390361786,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
49,0.0,18,0.848,0.00022988207638263702,0.2510272264480591,0.013892566785216331,0.5885612964630127,0.1987726390361786,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
50,0.0,9,0.8448333333333333,0.0002653843257576227,0.22570037841796875,0.013673946261405945,0.5736948847770691,0.14369437098503113,0.0,0.0,9.0,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
51,0.0,47,0.8416666666666667,0.00016890546248760074,0.1691056191921234,0.010616300627589226,0.5751250982284546,0.13263888657093048,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
52,0.0,20,0.8385,0.00023879474611021578,0.20150437951087952,0.010430322960019112,0.5751250982284546,0.13263888657093048,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
53,0.0,14,0.8353333333333334,0.0002774172753561288,0.21357415616512299,0.013954564929008484,0.5835381150245667,0.17595183849334717,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
54,0.0,9,0.8321666666666667,0.00036149017978459597,0.19562196731567383,0.009283911436796188,0.5835381150245667,0.17595183849334717,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
55,0.0,17,0.829,0.0003054662956856191,0.22173601388931274,0.015739157795906067,0.5835381150245667,0.17595183849334717,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
56,0.0,30,0.8258333333333334,0.00025723365251906216,0.2144375443458557,0.01771572232246399,0.5743275880813599,0.1395396888256073,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
57,0.0,13,0.8226666666666667,0.00034760317066684365,0.22352641820907593,0.01629525050520897,0.5743275880813599,0.1395396888256073,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
58,0.0,18,0.8195,0.00019210907339584082,0.2501971423625946,0.013005519285798073,0.5699677467346191,0.12028439342975616,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
59,0.0,12,0.8163333333333334,0.00017100226250477135,0.193683922290802,0.011835652403533459,0.5699677467346191,0.12028439342975616,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
60,0.0,15,0.8131666666666667,0.00013418219168670475,0.17711800336837769,0.008989410474896431,0.5699677467346191,0.12028439342975616,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
61,0.0,12,0.81,0.0001953333121491596,0.20622922480106354,0.010311545804142952,0.5731334686279297,0.1368374228477478,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
62,0.0,12,0.8068333333333333,0.00021248951088637114,0.17630264163017273,0.01134115643799305,0.5731334686279297,0.1368374228477478,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
63,0.0,17,0.8036666666666666,0.000618780090007931,0.21133293211460114,0.017741519957780838,0.5777848362922668,0.15923434495925903,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
64,0.0,10,0.8005,0.00028045260114595294,0.21875040233135223,0.012289701029658318,0.5777848362922668,0.15923434495925903,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
65,0.0,12,0.7973333333333333,0.00014607704360969365,0.18117286264896393,0.01021387055516243,0.5777848362922668,0.15923434495925903,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
66,0.0,12,0.7941666666666667,0.0006642560474574566,0.2726362645626068,0.018500100821256638,0.5777848362922668,0.15923434495925903,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
67,0.0,18,0.791,0.0005018385127186775,0.172743022441864,0.01736593246459961,0.5742158889770508,0.1568681299686432,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
68,0.0,18,0.7878333333333334,0.00033447949681431055,0.20075276494026184,0.017246395349502563,0.5742158889770508,0.1568681299686432,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
69,0.0,19,0.7846666666666666,0.0002470836043357849,0.2151593565940857,0.013865843415260315,0.5724036693572998,0.13661009073257446,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
70,0.0,16,0.7815,0.0002336507459403947,0.21776585280895233,0.01352290902286768,0.5724036693572998,0.13661009073257446,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
71,0.0,16,0.7783333333333333,0.00030476361280307174,0.19728124141693115,0.014404334127902985,0.5767496228218079,0.1640990972518921,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
72,0.0,13,0.7751666666666667,0.00029905326664447784,0.23403006792068481,0.01588059589266777,0.5767496228218079,0.1640990972518921,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
73,0.0,20,0.772,0.0003929436788894236,0.2184946984052658,0.01419734675437212,0.5767496228218079,0.1640990972518921,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
74,0.0,20,0.7688333333333334,0.0001056077890098095,0.17651116847991943,0.008546441793441772,0.5815719366073608,0.1833600401878357,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
75,0.0,11,0.7656666666666667,0.00034674006747081876,0.21806156635284424,0.013294653035700321,0.5815719366073608,0.1833600401878357,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
76,0.0,10,0.7625,0.0002664665807969868,0.19412150979042053,0.017512576654553413,0.5815719366073608,0.1833600401878357,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
77,0.0,15,0.7593333333333333,0.0001505377294961363,0.20928987860679626,0.010330677032470703,0.5787221789360046,0.17029240727424622,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
78,0.0,11,0.7561666666666667,0.00011878043005708605,0.1944725215435028,0.011351333931088448,0.5787221789360046,0.17029240727424622,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
79,0.0,21,0.753,0.0005079335533082485,0.19618777930736542,0.014594338834285736,0.5793083906173706,0.15842026472091675,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
80,0.0,11,0.7498333333333334,0.00022958984482102096,0.18022173643112183,0.01265578530728817,0.5793083906173706,0.15842026472091675,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
81,0.0,11,0.7466666666666667,0.00022615237685386091,0.1981765329837799,0.011126093566417694,0.5793083906173706,0.15842026472091675,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
82,0.0,18,0.7435,0.00017796196334529668,0.19476443529129028,0.013627380132675171,0.5739520788192749,0.1540052592754364,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
83,0.0,10,0.7403333333333333,0.0001494969765190035,0.19465625286102295,0.010673402808606625,0.5739520788192749,0.1540052592754364,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
84,0.0,11,0.7371666666666667,0.00014746148372069,0.19835388660430908,0.011307135224342346,0.5739520788192749,0.1540052592754364,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
85,0.0,14,0.734,0.00019962793157901615,0.2251390814781189,0.011866869404911995,0.5739520788192749,0.1540052592754364,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
86,0.0,11,0.7308333333333333,0.00021829403704032302,0.23527300357818604,0.011709730140864849,0.5721690654754639,0.1565159261226654,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
87,0.0,13,0.7276666666666667,0.0003411177603993565,0.28234246373176575,0.015081297606229782,0.5721690654754639,0.1565159261226654,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
88,0.0,15,0.7245,0.0001840966724557802,0.2140316367149353,0.010788675397634506,0.5721690654754639,0.1565159261226654,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
89,0.0,10,0.7213333333333334,0.0005656679859384894,0.20930418372154236,0.01877206191420555,0.5733429789543152,0.1613978147506714,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
90,0.0,14,0.7181666666666666,0.00036683332291431725,0.18204079568386078,0.015499364584684372,0.5733429789543152,0.1613978147506714,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
91,0.0,24,0.7150000000000001,0.0006069665541872382,0.22692839801311493,0.022509654983878136,0.5719532370567322,0.15513116121292114,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
92,0.0,26,0.7118333333333333,0.0003672509337775409,0.1892542988061905,0.01865971088409424,0.5719532370567322,0.15513116121292114,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
93,0.0,18,0.7086666666666668,0.000971298897638917,0.21670784056186676,0.032145578414201736,0.5690885782241821,0.13852733373641968,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
94,0.0,21,0.7055,0.0007311152294278145,0.2475275993347168,0.02368430607020855,0.5690885782241821,0.13852733373641968,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
95,0.0,12,0.7023333333333333,0.00047984393313527107,0.16981714963912964,0.021148838102817535,0.5715125799179077,0.14627927541732788,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
96,0.0,11,0.6991666666666667,0.0004259611596353352,0.21733880043029785,0.019768252968788147,0.5715125799179077,0.14627927541732788,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
97,0.0,15,0.696,0.0002709670225158334,0.200940802693367,0.018138732761144638,0.5715125799179077,0.14627927541732788,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
98,0.0,22,0.6928333333333334,0.0005979298148304224,0.2126438319683075,0.02351533994078636,0.5715683102607727,0.15816153585910797,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
99,0.0,13,0.6896666666666667,0.00037811152287758887,0.19748245179653168,0.015283545479178429,0.5715683102607727,0.15816153585910797,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
100,0.0,17,0.6865,0.0004065638058818877,0.20773181319236755,0.018059801310300827,0.5715683102607727,0.15816153585910797,0.0,0.0,9.0,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
101,0.0,10,0.6833333333333333,0.0001496450131526217,0.18418064713478088,0.01025280449539423,0.5757947564125061,0.17148861289024353,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
102,0.0,22,0.6801666666666667,0.00025538558838889003,0.20566803216934204,0.014876292087137699,0.5757947564125061,0.17148861289024353,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
103,0.0,37,0.677,0.00034101109486073256,0.2130240947008133,0.015758151188492775,0.5662568807601929,0.14388322830200195,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
104,0.0,11,0.6738333333333333,7.99384870333597e-05,0.20171810686588287,0.009498153813183308,0.5662568807601929,0.14388322830200195,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
105,0.0,9,0.6706666666666667,0.0002375614712946117,0.17193827033042908,0.011937467381358147,0.5790354609489441,0.20342020690441132,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
106,0.0,10,0.6675,0.0005039023817516863,0.25947797298431396,0.019690359011292458,0.5790354609489441,0.20342020690441132,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
107,0.0,11,0.6643333333333333,0.0006495593697763979,0.2595943510532379,0.02236190438270569,0.5790354609489441,0.20342020690441132,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
108,0.0,14,0.6611666666666667,0.0007223046850413084,0.22132374346256256,0.022975632920861244,0.5748758912086487,0.1848515272140503,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
109,0.0,13,0.658,0.000666883192025125,0.22575125098228455,0.02315089851617813,0.5748758912086487,0.1848515272140503,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
110,0.0,15,0.6548333333333334,0.00028609466971829534,0.20074783265590668,0.01366463489830494,0.5748758912086487,0.1848515272140503,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
111,0.0,18,0.6516666666666667,0.00039225141517817974,0.22884520888328552,0.018155165016651154,0.5663480162620544,0.15236014127731323,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
112,0.0,26,0.6485000000000001,0.0003121119225397706,0.20821693539619446,0.014135410077869892,0.5663480162620544,0.15236014127731323,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
113,0.0,20,0.6453333333333333,0.0002507372118998319,0.22440513968467712,0.013468668796122074,0.5733190774917603,0.1583094298839569,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
114,0.0,23,0.6421666666666668,0.00010246865713270381,0.2054021954536438,0.008658424019813538,0.5733190774917603,0.1583094298839569,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
115,0.0,13,0.639,0.000367670611012727,0.21660786867141724,0.01218175608664751,0.5707331299781799,0.149911031126976,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
116,0.0,14,0.6358333333333333,0.00010137954814126715,0.16635963320732117,0.010726628825068474,0.5707331299781799,0.149911031126976,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
117,0.0,14,0.6326666666666667,0.0005000979290343821,0.22526802122592926,0.01447954960167408,0.5707331299781799,0.149911031126976,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
118,0.0,14,0.6295,0.0002739029878284782,0.21545912325382233,0.01389752421528101,0.5661620497703552,0.17057006061077118,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
119,0.0,12,0.6263333333333334,0.00035097432555630803,0.20452457666397095,0.015029883943498135,0.5661620497703552,0.17057006061077118,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
120,0.0,12,0.6231666666666666,0.00025462787016294897,0.17521360516548157,0.01503921952098608,0.5661620497703552,0.17057006061077118,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
121,0.0,11,0.62,0.00040479659219272435,0.24584347009658813,0.015659542754292488,0.5773028135299683,0.16090944409370422,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
122,0.0,8,0.6168333333333333,0.00016148595022968948,0.1734512746334076,0.01179073192179203,0.5773028135299683,0.16090944409370422,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
123,0.0,19,0.6136666666666667,8.73162061907351e-05,0.1789708137512207,0.0072578503750264645,0.5773028135299683,0.16090944409370422,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
124,0.0,13,0.6105,0.00017870718147605658,0.19363319873809814,0.013377084396779537,0.5617906451225281,0.17134617269039154,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
125,0.0,12,0.6073333333333333,0.0003798247198574245,0.22383585572242737,0.01478155143558979,0.5617906451225281,0.17134617269039154,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
126,0.0,10,0.6041666666666667,0.0006877570995129645,0.20793642103672028,0.023091044276952744,0.5617906451225281,0.17134617269039154,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
127,0.0,9,0.601,0.00017593096708878875,0.22518843412399292,0.011477588675916195,0.5617906451225281,0.17134617269039154,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
128,0.0,13,0.5978333333333333,0.0003599266055971384,0.2325110137462616,0.015028171241283417,0.5739714503288269,0.21479302644729614,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
129,0.0,10,0.5946666666666667,0.00032138184178620577,0.2073875367641449,0.014530072920024395,0.5739714503288269,0.21479302644729614,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
130,0.0,12,0.5915,0.0005508156609721482,0.20903880894184113,0.018639404326677322,0.5739714503288269,0.21479302644729614,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
131,0.0,19,0.5883333333333334,0.0004305345646571368,0.21574032306671143,0.014857437461614609,0.5637001991271973,0.14065644145011902,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
132,0.0,14,0.5851666666666667,0.00014159444253891706,0.1913052201271057,0.01059768907725811,0.5637001991271973,0.14065644145011902,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
133,0.0,11,0.5820000000000001,0.0001837952877394855,0.16616058349609375,0.011662227101624012,0.5637001991271973,0.14065644145011902,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
134,0.0,14,0.5788333333333333,0.0004357260186225176,0.22724571824073792,0.015118861570954323,0.5620083212852478,0.15068024396896362,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
135,0.0,9,0.5756666666666668,0.0001437889877706766,0.19400137662887573,0.01000953745096922,0.5620083212852478,0.15068024396896362,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
136,0.0,9,0.5725,0.0003102178452536464,0.2168496549129486,0.013181125745177269,0.5620083212852478,0.15068024396896362,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
137,0.0,16,0.5693333333333334,0.00014516021474264562,0.2481720745563507,0.010220825672149658,0.5652158856391907,0.16976837813854218,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
138,0.0,12,0.5661666666666667,0.0004847501986660063,0.22942288219928741,0.01793792098760605,0.5652158856391907,0.16976837813854218,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
139,0.0,14,0.563,0.00017502532864455134,0.25097155570983887,0.01354155968874693,0.5652158856391907,0.16976837813854218,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
140,0.0,11,0.5598333333333334,0.00037457403959706426,0.22873234748840332,0.019192129373550415,0.5639416575431824,0.18282881379127502,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
141,0.0,11,0.5566666666666666,0.00042983886669389904,0.26797765493392944,0.019487567245960236,0.5639416575431824,0.18282881379127502,,,,dqn_icm,cartpole,sparse,0.01,0.9,2,1.0
