episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,24,1.0,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
2,0.0,15,0.9968333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
3,0.0,11,0.9936666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
4,0.0,33,0.9905,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
5,0.0,9,0.9873333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
6,0.0,26,0.9841666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
7,0.0,14,0.981,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
8,0.0,13,0.9778333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
9,0.0,13,0.9746666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
10,0.0,31,0.9715,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
11,0.0,40,0.9683333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
12,0.0,26,0.9651666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
13,0.0,38,0.962,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
14,0.0,36,0.9588333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
15,0.0,11,0.9556666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
16,0.0,39,0.9525,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
17,0.0,20,0.9493333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
18,0.0,14,0.9461666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
19,0.0,10,0.9430000000000001,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
20,0.0,13,0.9398333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
21,0.0,53,0.9366666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
22,0.0,16,0.9335,0.001646444434300065,0.011110847815871239,0.04412801191210747,0.5965743660926819,0.18836012482643127,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
23,0.0,14,0.9303333333333333,0.0006969589740037918,0.030362017452716827,0.025224747136235237,0.5965743660926819,0.18836012482643127,,,,dqn_icm,cartpole,sparse,0.001,0.9,0,0.1
