seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
4,1,1.0,31,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,2,1.0,17,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,3,1.0,20,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,4,1.0,19,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,5,1.0,17,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,6,1.0,17,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,7,1.0,27,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,8,1.0,18,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,9,1.0,25,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,10,1.0,19,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,11,1.0,13,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,12,1.0,22,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,cartpole,sparse
4,13,1.0,26,0.015129348263144493,-1.0,0.0,0.6931216716766357,DQN_Entropy,0.01,0.99,cartpole,sparse
4,14,1.0,54,0.01831001043319702,-1.0,0.0,0.693126380443573,DQN_Entropy,0.01,0.99,cartpole,sparse
4,15,1.0,33,0.01312720775604248,-1.0,0.0,0.6931248903274536,DQN_Entropy,0.01,0.99,cartpole,sparse
4,16,1.0,26,0.005063324235379696,-1.0,0.0,0.6931325197219849,DQN_Entropy,0.01,0.99,cartpole,sparse
4,17,1.0,11,0.006614038720726967,-1.0,0.0,0.6931357383728027,DQN_Entropy,0.01,0.99,cartpole,sparse
4,18,1.0,14,-0.0024487697519361973,-1.0,0.0,0.6931362748146057,DQN_Entropy,0.01,0.99,cartpole,sparse
4,19,1.0,14,0.01546503882855177,-1.0,0.0,0.6931366920471191,DQN_Entropy,0.01,0.99,cartpole,sparse
4,20,1.0,27,0.008323186077177525,-1.0,0.0,0.6931360960006714,DQN_Entropy,0.01,0.99,cartpole,sparse
4,21,1.0,10,0.0035829045809805393,-1.0,0.0,0.693134605884552,DQN_Entropy,0.01,0.99,cartpole,sparse
4,22,1.0,11,0.000348871573805809,-1.0,0.0,0.6931334733963013,DQN_Entropy,0.01,0.99,cartpole,sparse
