seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
6,1,-200.0,200,0.0,-1.0,0.0,0.0,DQN_Entropy,0.01,0.99,mountaincar,dense
6,2,-200.0,200,0.8951096534729004,-1.0,0.0,1.098503828048706,DQN_Entropy,0.01,0.99,mountaincar,dense
6,3,-200.0,200,0.8218153119087219,-1.0,0.0,1.0984394550323486,DQN_Entropy,0.01,0.99,mountaincar,dense
6,4,-200.0,200,0.8644341230392456,-1.0,0.0,1.0983436107635498,DQN_Entropy,0.01,0.99,mountaincar,dense
6,5,-200.0,200,0.7990403175354004,-1.0,0.0,1.0982248783111572,DQN_Entropy,0.01,0.99,mountaincar,dense
6,6,-200.0,200,0.8448535203933716,-1.0,0.0,1.0981419086456299,DQN_Entropy,0.01,0.99,mountaincar,dense
6,7,-200.0,200,0.7815679907798767,-1.0,0.0,1.0980792045593262,DQN_Entropy,0.01,0.99,mountaincar,dense
6,8,-200.0,200,0.7178221940994263,-1.0,0.0,1.0979961156845093,DQN_Entropy,0.01,0.99,mountaincar,dense
6,9,-200.0,200,0.8270025849342346,-1.0,0.0,1.0979238748550415,DQN_Entropy,0.01,0.99,mountaincar,dense
6,10,-200.0,200,0.7541126012802124,-1.0,0.0,1.0977869033813477,DQN_Entropy,0.01,0.99,mountaincar,dense
6,11,-200.0,200,0.8134642839431763,-1.0,0.0,1.0976788997650146,DQN_Entropy,0.01,0.99,mountaincar,dense
6,12,-200.0,200,0.7439941763877869,-1.0,0.0,1.0976841449737549,DQN_Entropy,0.01,0.99,mountaincar,dense
6,13,-200.0,200,0.669289231300354,-1.0,0.0,1.0976121425628662,DQN_Entropy,0.01,0.99,mountaincar,dense
6,14,-200.0,200,0.7964940667152405,-1.0,0.0,1.0974462032318115,DQN_Entropy,0.01,0.99,mountaincar,dense
6,15,-200.0,200,0.7224234342575073,-1.0,0.0,1.0973069667816162,DQN_Entropy,0.01,0.99,mountaincar,dense
6,16,-200.0,200,0.7808141708374023,-1.0,0.0,1.0971521139144897,DQN_Entropy,0.01,0.99,mountaincar,dense
6,17,-200.0,200,0.6950032114982605,-1.0,0.0,1.096982717514038,DQN_Entropy,0.01,0.99,mountaincar,dense
6,18,-200.0,200,0.6030170917510986,-1.0,0.0,1.096888780593872,DQN_Entropy,0.01,0.99,mountaincar,dense
6,19,-200.0,200,0.7583807706832886,-1.0,0.0,1.096745491027832,DQN_Entropy,0.01,0.99,mountaincar,dense
6,20,-200.0,200,0.6507220268249512,-1.0,0.0,1.0965772867202759,DQN_Entropy,0.01,0.99,mountaincar,dense
6,21,-200.0,200,0.7477737069129944,-1.0,0.0,1.0965089797973633,DQN_Entropy,0.01,0.99,mountaincar,dense
6,22,-200.0,200,0.6161112785339355,-1.0,0.0,1.0963432788848877,DQN_Entropy,0.01,0.99,mountaincar,dense
6,23,-200.0,200,0.5034974813461304,-1.0,0.0,1.0960993766784668,DQN_Entropy,0.01,0.99,mountaincar,dense
6,24,-200.0,200,0.7195601463317871,-1.0,0.0,1.0959508419036865,DQN_Entropy,0.01,0.99,mountaincar,dense
6,25,-200.0,200,0.5620549321174622,-1.0,0.0,1.0958536863327026,DQN_Entropy,0.01,0.99,mountaincar,dense
6,26,-200.0,200,0.7045596837997437,-1.0,0.0,1.0958585739135742,DQN_Entropy,0.01,0.99,mountaincar,dense
6,27,-200.0,200,0.5137709379196167,-1.0,0.0,1.0958077907562256,DQN_Entropy,0.01,0.99,mountaincar,dense
6,28,-200.0,200,0.35562193393707275,-1.0,0.0,1.095934510231018,DQN_Entropy,0.01,0.99,mountaincar,dense
6,29,-200.0,200,0.6789591908454895,-1.0,0.0,1.0959527492523193,DQN_Entropy,0.01,0.99,mountaincar,dense
