seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
6,DQN_Entropy,0.01,0.95,-200.0,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,200.0,307.0814955549995,mountaincar,dense
