seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,19.0,19,3.030136674642563,1.0,0.0040249088779091835,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,2,34.0,34,9.939206957817078,-1.0,0.0015698476927354932,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,3,16.0,16,1.9632941683133442,-1.0,0.003823215374723077,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,4,22.0,22,3.7173768977324166,-1.0,0.007419914938509464,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,5,18.0,18,2.5398922860622406,-1.0,0.0013935905881226063,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,6,10.0,10,0.6493789677818617,-1.0,0.008661261759698391,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,7,17.0,17,2.184638738632202,-1.0,0.010466333478689194,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,8,15.0,15,1.6211953163146973,-1.0,0.0037772594951093197,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,9,30.0,30,7.362597783406575,-1.0,0.0022407120559364557,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,10,20.0,20,3.107145667076111,-1.0,0.008983275853097439,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,11,46.0,46,16.206345319747925,-1.0,0.0025194543413817883,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,12,22.0,22,3.7993274927139282,-1.0,0.007557605858892202,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,13,11.0,11,0.8916045427322388,-1.0,0.010926172137260437,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,14,46.0,46,16.00852147738139,-1.0,0.006167998071759939,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,15,13.0,13,1.32950958609581,-1.0,0.005230947397649288,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,16,21.0,21,3.4255270957946777,-1.0,0.004861610010266304,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,17,17.0,17,2.2795895536740622,-1.0,0.0008960647392086685,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,18,19.0,19,2.925350079933802,-1.0,0.018049273639917374,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,19,11.0,11,0.764778715868791,-1.0,0.006878251675516367,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,20,12.0,12,0.9467685570319494,-1.0,0.005455936770886183,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,21,19.0,19,2.590937207142512,-1.0,0.010004423558712006,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,22,14.0,14,1.4178526451190312,-1.0,0.003020841395482421,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,23,21.0,21,3.5270036856333413,-1.0,0.001168485265225172,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,24,12.0,12,0.9246659403045973,-1.0,0.0058396742679178715,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,25,34.0,34,9.231772462526957,-1.0,0.0020379668567329645,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,26,36.0,36,10.17109719912211,-1.0,0.013294680044054985,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,27,13.0,13,1.4507834613323212,-1.0,0.005481758154928684,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,28,13.0,13,1.1678358366092045,-1.0,0.003801109502092004,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,29,14.0,14,1.5129290322462718,-1.0,0.007044381927698851,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,30,16.0,16,2.0345641473929086,-1.0,0.0033773183822631836,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,31,36.0,36,10.498271505037943,-1.0,0.00307724648155272,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,32,15.0,15,1.6513889729976654,-1.0,0.005233477335423231,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,33,36.0,36,10.2195037206014,-1.0,0.006840156391263008,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,34,15.0,15,1.5006482005119324,-1.0,0.004447263199836016,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,35,11.0,11,0.8690616488456726,-1.0,0.0019190392922610044,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,36,13.0,13,1.0712425708770752,-1.0,0.003671602113172412,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,37,12.0,12,1.0035209953784943,-1.0,0.01490591000765562,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,38,12.0,12,0.9678714548548063,-1.0,0.014975326135754585,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,39,12.0,12,0.8949890856941541,-1.0,0.0028793367091566324,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,40,19.0,19,2.6729149421056113,-1.0,0.0021324539557099342,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,41,44.0,44,14.87418262163798,-1.0,0.0022657550871372223,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,42,18.0,18,2.438654517134031,-1.0,0.001254676259122789,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,43,14.0,14,1.3394706894954045,-1.0,0.014536915346980095,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,44,15.0,15,1.582027832667033,-1.0,0.002204213058575988,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,45,16.0,16,2.052174001932144,-1.0,0.003107854863628745,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,46,17.0,17,1.931331604719162,-1.0,0.0037093572318553925,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,47,29.0,29,6.208598752816518,-1.0,0.0037469901144504547,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,48,10.0,10,0.4765142885347207,-1.0,0.025452490895986557,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,49,69.0,69,28.52246340115865,-1.0,0.01562003418803215,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,50,27.0,27,5.745338221391042,1.0,0.002683187136426568,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,51,33.0,33,8.439278860886892,-1.0,0.01229375135153532,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,52,11.0,11,1.3208369513352711,-1.0,0.0017589053604751825,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,53,22.0,22,4.107938528060913,-1.0,0.0006630726857110858,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,54,27.0,27,5.5684404373168945,-1.0,0.005186793860048056,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,55,16.0,16,1.5332750529050827,-1.0,0.0026137179229408503,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,56,23.0,23,3.4555339018503823,-1.0,0.019142771139740944,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,57,12.0,12,2.4155965745449066,-1.0,0.0007093640742823482,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,58,13.0,13,0.8957963387171427,-1.0,0.0037512327544391155,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,59,16.0,16,1.7910550087690353,-1.0,0.001451708609238267,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,60,15.0,15,1.731482004125913,-1.0,0.0019692620262503624,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,61,15.0,15,1.2961864322423935,-1.0,0.018497152253985405,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,62,14.0,14,1.0791151771942775,-1.0,0.008349530398845673,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,63,13.0,13,1.0595729400714238,-1.0,0.005017193965613842,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,64,19.0,19,2.2603184481461844,-1.0,0.0035379608161747456,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,65,33.0,33,7.629003723462422,-1.0,0.0019312900258228183,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,66,11.0,11,0.9025677889585495,-1.0,0.0045090545900166035,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,67,25.0,25,4.293480038642883,-1.0,0.010801908560097218,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,68,17.0,17,1.9858913123607635,-1.0,0.004480032715946436,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,69,18.0,18,1.7944801102081935,-1.0,0.007534589618444443,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,70,21.0,21,3.310362776120504,-1.0,0.0016390224918723106,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,71,10.0,10,0.426808671404918,-1.0,0.025914527475833893,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,72,19.0,19,2.1718472242355347,-1.0,0.016143184155225754,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,73,15.0,15,1.0052616596221924,-1.0,0.02044169418513775,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,74,18.0,18,2.520700365304947,-1.0,0.003264449769631028,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,75,33.0,33,7.075909594694774,-1.0,0.028755387291312218,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,76,32.0,32,6.52518759171168,-1.0,0.007946467958390713,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,77,51.0,51,18.005847136179607,-1.0,0.0021904101595282555,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,78,32.0,32,7.15312401453654,-1.0,0.005696004722267389,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,79,12.0,12,1.1422324726978939,-1.0,0.002946405438706279,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,80,10.0,10,0.2439964401225249,-1.0,0.015157785266637802,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,81,39.0,39,8.373723646004995,-1.0,0.015547923743724823,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,82,9.0,9,0.289848202218612,-1.0,0.011335094459354877,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,83,50.0,50,16.565487543741863,-1.0,0.001576176262460649,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,84,15.0,15,0.4621683446069558,-1.0,0.018288686871528625,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,85,21.0,21,1.3283734917640686,-1.0,0.0032853148877620697,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,86,62.0,62,24.76288064320882,-1.0,0.002765283454209566,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,87,17.0,17,1.1578896641731262,-1.0,0.004097709897905588,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,88,55.0,55,32.70775588353475,-1.0,0.0009486173512414098,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,89,13.0,13,0.40657031287749607,-1.0,0.018161987885832787,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,90,18.0,18,1.6663843120137851,-1.0,0.006573304533958435,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,91,12.0,12,0.27149514481425285,-1.0,0.015885887667536736,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,92,31.0,31,7.115232288837433,-1.0,0.002525011310353875,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,93,20.0,20,2.9725116888682046,-1.0,0.0015869262861087918,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,94,15.0,15,0.6254574408133825,-1.0,0.009892812930047512,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,95,13.0,13,0.3689535471300284,-1.0,0.011601850390434265,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,96,10.0,10,0.154241681098938,-1.0,0.002779607195407152,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,97,14.0,14,0.4237124448021253,-1.0,0.005262372549623251,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,98,16.0,16,0.5633271560072899,-1.0,0.007431868929415941,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,99,34.0,34,6.315553903579712,-1.0,0.0021260837092995644,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,100,18.0,18,0.48452335347731906,1.0,0.014522125013172626,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,101,27.0,27,1.860519717137019,-1.0,0.015335721895098686,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,102,24.0,24,1.576526756087939,-1.0,0.003968722652643919,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,103,26.0,26,1.5000628381967545,-1.0,0.00428432272747159,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,104,13.0,13,0.09143051551654935,-1.0,0.030268123373389244,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,105,34.0,34,4.360622624556224,-1.0,0.009223805740475655,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,106,25.0,25,4.856846193472545,-1.0,0.004140133038163185,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,107,11.0,11,7.387634764115016,-1.0,0.0019175561610609293,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,108,14.0,14,8.135440478722254,-1.0,0.00044841563794761896,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,109,15.0,15,0.7257329026858012,-1.0,0.010384071618318558,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,110,30.0,30,24.144266764322918,-1.0,0.0003805380838457495,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,111,22.0,22,2.8998305102189383,-1.0,0.0006819575792178512,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,112,28.0,28,3.0892947912216187,-1.0,0.002325228415429592,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,113,21.0,21,1.5516081899404526,-1.0,0.00307943276129663,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,114,22.0,22,2.030621965726217,-1.0,0.0034473994746804237,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,115,26.0,26,2.4575877437988916,-1.0,0.003300785319879651,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,116,13.0,13,0.25244125227133435,-1.0,0.01041303388774395,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,117,52.0,52,15.651349186897278,-1.0,0.0008760571363382041,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,118,17.0,17,0.9831709340214729,-1.0,0.0022593585308641195,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,119,21.0,21,0.5372727314631144,-1.0,0.028914378955960274,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,120,32.0,32,2.6812914510567984,-1.0,0.01398271881043911,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,121,17.0,17,0.6910221676031748,-1.0,0.002171833999454975,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,122,19.0,19,0.25272047085066635,-1.0,0.017975691705942154,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,123,14.0,14,4.946030591924985,-1.0,0.0009683483513072133,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,124,47.0,47,7.2478097677230835,-1.0,0.0017297079320997,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,125,63.0,63,34.67362403869629,-1.0,0.0009315825300291181,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,126,45.0,45,6.972874045372009,-1.0,0.006148003041744232,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,127,15.0,15,35.32061926523844,-1.0,0.004641842562705278,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,128,11.0,11,0.27922395554681617,-1.0,0.0037907473742961884,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,129,53.0,53,7.9775340755780535,-1.0,0.0158840361982584,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,130,22.0,22,0.7273699889580408,-1.0,0.0117464205250144,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,131,23.0,23,0.7893412138024966,-1.0,0.010318667627871037,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,132,22.0,22,28.87100585301717,-1.0,0.00044043397065252066,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,133,19.0,19,0.5049940869212151,-1.0,0.001882474054582417,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,134,24.0,24,0.9648848722378413,-1.0,0.0012424173764884472,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,135,11.0,11,2.0625893771648407,-1.0,0.000564332352951169,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,136,18.0,18,4.606623942653338,-1.0,0.002815366256982088,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,137,21.0,21,3.0672075102726617,-1.0,0.002710820874199271,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,138,17.0,17,1.0962597293158372,-1.0,0.002223461866378784,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,139,13.0,13,0.5728112335006396,-1.0,0.0007815056014806032,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,140,13.0,13,1.0246932016064723,-1.0,0.01925582066178322,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,141,17.0,17,3.7827873726685843,-1.0,0.0018895667744800448,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,142,21.0,21,1.462271089355151,-1.0,0.009656810201704502,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,143,16.0,16,0.30684166587889194,-1.0,0.01485465932637453,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,144,48.0,48,7.311723947525024,-1.0,0.0008995846728794277,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,145,31.0,31,2.4797385980685553,-1.0,0.0037715702783316374,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,146,23.0,23,2.745672961076101,-1.0,0.001257751602679491,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,147,23.0,23,0.9821329812208811,-1.0,0.004421905614435673,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,148,22.0,22,0.372704582909743,-1.0,0.0016913373256102204,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,149,51.0,51,31.157725652058918,-1.0,0.0003190096467733383,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,150,24.0,24,1.3203831265370052,1.0,0.008355806581676006,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,151,22.0,22,0.35505931824445724,-1.0,0.0020756085868924856,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,152,20.0,20,0.4480859711766243,-1.0,0.001634327694773674,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,153,43.0,43,3.2227005660533905,-1.0,0.0012399745173752308,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,154,8.0,8,0.6383259886254867,-1.0,0.005062188021838665,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,155,41.0,41,39.30382696787516,-1.0,0.0008620772277936339,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,156,25.0,25,2.2021046578884125,-1.0,0.0004429275868460536,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,157,13.0,13,0.39395703468471766,-1.0,0.010641937144100666,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,158,45.0,45,4.459766189257304,-1.0,0.0007507019909098744,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,159,26.0,26,1.5369970450798671,-1.0,0.006498169619590044,0.0,ppo_rnd,0.005,0.99,cartpole,dense
1,160,21.0,21,0.6492416287461916,-1.0,0.0014706978108733892,0.0,ppo_rnd,0.005,0.99,cartpole,dense
