seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,1.0,19,0.015228473426153263,1.0,0.0040249088779091835,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,2,1.0,34,0.007726873581608136,-1.0,0.0015698476927354932,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,3,1.0,16,0.015814344864338636,-1.0,0.003823215374723077,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,4,1.0,22,0.03795941763867935,-1.0,0.007419915404170752,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,5,1.0,18,0.02546108017365138,-1.0,0.0013935905881226063,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,6,1.0,10,0.012653796002268791,-1.0,0.008661262691020966,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,7,1.0,17,0.019117775683601696,-1.0,0.010466333478689194,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,8,1.0,15,0.019029716184983652,-1.0,0.003777259262278676,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,9,1.0,30,0.018026187860717375,-1.0,0.002240711823105812,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,10,1.0,20,0.014623863622546196,-1.0,0.008983275853097439,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,11,1.0,46,0.029948652799551684,-1.0,0.0025194543413817883,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,12,1.0,22,0.030552490924795467,-1.0,0.00755760632455349,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,13,1.0,11,0.022475958180924255,-1.0,0.010926173999905586,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,14,1.0,46,0.018681628940006096,-1.0,0.006167998071759939,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,15,1.0,13,0.017197090666741133,-1.0,0.005230947397649288,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,16,1.0,21,0.019920581951737404,-1.0,0.004861610010266304,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,17,1.0,17,0.014996411744505167,-1.0,0.0008960647392086685,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,18,1.0,19,0.012310233743240436,-1.0,0.018049273639917374,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,19,1.0,11,0.026816507801413536,-1.0,0.00687825120985508,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,20,1.0,12,0.009608076109240452,-1.0,0.005455935839563608,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,21,1.0,19,0.013983185247828564,-1.0,0.01000442449003458,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,22,1.0,14,0.006455959286540747,-1.0,0.003020841395482421,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
1,23,1.0,21,0.018168291232238214,-1.0,0.0011684853816404939,0.0,ppo_rnd,0.005,0.99,cartpole,sparse
