seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,-1.0,200,0.0019923383370041847,-1.0,0.0004477401962503791,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,2,-1.0,200,0.007672642357647419,-1.0,0.0004539870424196124,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,3,-1.0,200,0.005849963519722223,-1.0,0.00043901047320105135,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,4,-1.0,200,0.009677991271018982,-1.0,0.00046221105731092393,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,5,-1.0,200,0.0058094230480492115,-1.0,0.0004419453616719693,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,6,-1.0,200,0.005841074511408806,-1.0,0.00045300961937755346,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,7,-1.0,200,0.003911895677447319,-1.0,0.00041122420225292444,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,8,-1.0,200,0.003908795304596424,-1.0,0.0004416019073687494,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,9,-1.0,200,0.005832935683429241,-1.0,0.00043921638280153275,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,10,-1.0,200,0.0057877665385603905,-1.0,0.0004305889015085995,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,11,-1.0,200,0.007703559007495642,-1.0,0.0004557245993055403,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,12,-1.0,200,0.005799348931759596,-1.0,0.0004417316522449255,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,13,-1.0,200,0.0058203889057040215,-1.0,0.0004350819217506796,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,14,-1.0,200,0.003920861054211855,-1.0,0.00047380264732055366,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,15,-1.0,200,0.005792215466499329,-1.0,0.000433662673458457,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
1,16,-1.0,200,0.0019773447420448065,-1.0,0.0004432670248206705,0.0,DQN_RND,0.0005,0.95,mountaincar,sparse
