seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
3,DQN_RND,0.001,0.95,-0.9799999594688416,0.009999999776482582,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,199.989990234375,401.15970000500965,mountaincar,sparse
