episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,29,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
2,0.0,15,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
3,0.0,16,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
4,0.0,10,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
5,0.0,20,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
6,0.0,31,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
7,0.0,18,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
8,0.0,19,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
9,0.0,13,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
10,0.0,10,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
11,0.0,16,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
12,0.0,15,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
13,0.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
14,0.0,10,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
15,0.0,38,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
16,0.0,11,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
17,0.0,35,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
18,0.0,14,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
19,0.0,24,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
20,0.0,17,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
21,0.0,10,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
22,0.0,12,0.9335,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
23,0.0,17,0.9303333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
24,0.0,30,0.9271666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
25,0.0,18,0.924,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
26,0.0,21,0.9208333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
27,0.0,22,0.9176666666666666,0.7259828448295593,0.9541788101196289,1.0724588632583618,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
28,0.0,21,0.9145,0.01128606777638197,-0.05242498964071274,0.13127446174621582,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
29,0.0,44,0.9113333333333333,0.0016870496328920126,-0.027746308594942093,0.053265281021595,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
30,0.0,12,0.9081666666666667,0.0015896696131676435,0.04394117370247841,0.047974735498428345,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
31,0.0,12,0.905,0.002167806029319763,0.0724506750702858,0.06136644631624222,,,,,,dqn,cartpole,sparse,0.1,0.99,1,
