episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,13,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
2,0.0,36,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
3,0.0,75,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
4,0.0,29,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
5,0.0,27,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
6,0.0,28,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
7,0.0,22,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
8,0.0,12,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
9,0.0,14,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
10,0.0,12,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
11,0.0,19,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
12,0.0,11,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
13,0.0,19,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
14,0.0,23,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
15,0.0,8,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
16,0.0,19,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
17,0.0,18,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
18,0.0,33,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
19,0.0,8,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
20,0.0,12,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
21,0.0,16,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
22,0.0,36,0.9335,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
23,0.0,11,0.9303333333333333,4.5087690523359925e-05,0.006151558831334114,0.007309199310839176,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
24,0.0,13,0.9271666666666667,2.377412238274701e-05,0.014353947713971138,0.004609239287674427,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
25,0.0,15,0.924,3.516588913043961e-05,0.012185657396912575,0.006281571462750435,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
26,0.0,19,0.9208333333333334,7.696393367950805e-06,0.012041771784424782,0.003024156205356121,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
27,0.0,19,0.9176666666666666,2.5943591026589274e-05,0.016508661210536957,0.004051292780786753,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
28,0.0,16,0.9145,2.6743808120954782e-05,0.017136238515377045,0.00413608318194747,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
29,0.0,25,0.9113333333333333,2.154360117856413e-05,0.018443331122398376,0.003931509796530008,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
30,0.0,15,0.9081666666666667,4.522755989455618e-05,0.014969058334827423,0.00488869845867157,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
31,0.0,26,0.905,2.702356687223073e-05,0.018058188259601593,0.004390866030007601,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
32,0.0,14,0.9018333333333334,1.050708942784695e-05,0.010525055229663849,0.0026825640816241503,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
33,0.0,11,0.8986666666666667,2.8877633667434566e-05,0.008564458228647709,0.0039402213878929615,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
34,0.0,23,0.8955,6.464948819484562e-05,0.01769876852631569,0.004618745297193527,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
35,0.0,19,0.8923333333333333,2.7441639758762904e-05,0.018016360700130463,0.003822609316557646,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
36,0.0,16,0.8891666666666667,4.506473487708718e-06,0.013969764113426208,0.0021048621274530888,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
37,0.0,12,0.886,2.1700587240047753e-05,0.011168277822434902,0.003285239450633526,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
38,0.0,12,0.8828333333333334,6.543404015246779e-05,0.014201927930116653,0.0046353391371667385,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
39,0.0,27,0.8796666666666667,3.5893506719730794e-05,0.01518380269408226,0.005357563029974699,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
40,0.0,10,0.8765000000000001,6.0297366871964186e-05,0.013580523431301117,0.0051487404853105545,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
41,0.0,14,0.8733333333333333,4.164913480053656e-05,0.011395789682865143,0.004325800575315952,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
42,0.0,23,0.8701666666666666,0.00011718217137968168,0.017051387578248978,0.008535054512321949,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
43,0.0,18,0.867,5.286593659548089e-05,0.015365881845355034,0.005271680653095245,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
44,0.0,12,0.8638333333333333,4.180270479992032e-05,0.01379954069852829,0.005182872526347637,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
45,0.0,17,0.8606666666666667,6.460300937760621e-05,0.014065961353480816,0.005015713162720203,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
46,0.0,20,0.8575,7.633360655745491e-05,0.015980497002601624,0.005826689302921295,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
47,0.0,14,0.8543333333333334,1.977168176381383e-05,0.015415051952004433,0.003484440501779318,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
48,0.0,25,0.8511666666666666,3.3473977964604273e-05,0.01115776039659977,0.004650203976780176,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
49,0.0,26,0.848,3.458031278569251e-05,0.012081854976713657,0.004392979666590691,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
50,0.0,11,0.8448333333333333,2.0094123101443984e-05,0.014340328052639961,0.003804203122854233,,,0.0,0.0,9.2,dqn,cartpole,sparse,0.001,0.9,8,
51,0.0,21,0.8416666666666667,5.62625027669128e-05,0.01904320903122425,0.005298773758113384,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
52,0.0,13,0.8385,1.9219634850742295e-05,0.012170000933110714,0.0036111590452492237,,,,,,dqn,cartpole,sparse,0.001,0.9,8,
