episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,19,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
2,0.0,16,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
3,0.0,10,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
4,0.0,11,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
5,0.0,21,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
6,0.0,15,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
7,0.0,28,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
8,0.0,35,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
9,0.0,25,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
10,0.0,16,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
11,0.0,26,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
12,0.0,14,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
13,0.0,16,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
14,0.0,21,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
15,0.0,26,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
16,0.0,52,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
17,0.0,54,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
18,0.0,18,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
19,0.0,11,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
20,0.0,18,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
21,0.0,61,0.9366666666666666,0.00010484573431313038,0.015138737857341766,0.008060373365879059,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
22,0.0,44,0.9335,4.541916860034689e-05,0.004554213955998421,0.0064351679757237434,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
23,0.0,12,0.9303333333333333,5.14145904162433e-05,0.00619496637955308,0.006795529276132584,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
24,0.0,15,0.9271666666666667,1.6470807167934254e-05,0.01297634094953537,0.004170851781964302,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
25,0.0,15,0.924,3.0351766326930374e-05,0.01552632451057434,0.004822712857276201,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
26,0.0,62,0.9208333333333334,2.9499686206690967e-05,0.008478282950818539,0.0043731993064284325,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
27,0.0,16,0.9176666666666666,4.083130261278711e-05,0.014594633132219315,0.004520743619650602,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
28,0.0,13,0.9145,1.9354612959432416e-05,0.00935404933989048,0.0036135376431047916,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
29,0.0,20,0.9113333333333333,3.0478320695692673e-05,0.011265103705227375,0.00338728167116642,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
30,0.0,16,0.9081666666666667,1.149341551354155e-05,0.009071188978850842,0.003197073470801115,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
31,0.0,15,0.905,1.752642674546223e-05,0.011867289431393147,0.0036910255439579487,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
32,0.0,12,0.9018333333333334,2.6583213184494525e-05,0.011833857744932175,0.004673020914196968,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
33,0.0,12,0.8986666666666667,3.691302117658779e-05,0.008131386712193489,0.004402952268719673,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
34,0.0,16,0.8955,2.7975211196462624e-05,0.010868987068533897,0.004558373708277941,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
35,0.0,26,0.8923333333333333,2.502025199646596e-05,0.011972051113843918,0.003927585668861866,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
36,0.0,15,0.8891666666666667,2.4648204998811707e-05,0.013371043838560581,0.004245559219270945,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
37,0.0,22,0.886,3.2405994716100395e-05,0.012620039284229279,0.004679867532104254,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
38,0.0,27,0.8828333333333334,2.522771683288738e-05,0.012377409264445305,0.003650795202702284,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
39,0.0,15,0.8796666666666667,1.213544328493299e-05,0.009372623637318611,0.0028369552455842495,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
40,0.0,18,0.8765000000000001,2.5272851416957565e-05,0.011370561085641384,0.0042490833438932896,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
41,0.0,17,0.8733333333333333,4.647332752938382e-05,0.010919056832790375,0.004617250524461269,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
42,0.0,39,0.8701666666666666,4.023071232950315e-05,0.01123729906976223,0.004473397508263588,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
43,0.0,17,0.867,3.8016885810066015e-05,0.012392338365316391,0.004419196862727404,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
44,0.0,13,0.8638333333333333,3.4440523450030014e-05,0.013275195844471455,0.004268686752766371,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
45,0.0,22,0.8606666666666667,4.0480310417478904e-05,0.009888842701911926,0.004615350626409054,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
46,0.0,15,0.8575,1.7745336663210765e-05,0.00972708873450756,0.004043979104608297,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
47,0.0,20,0.8543333333333334,2.7211255655856803e-05,0.015392245724797249,0.004181690514087677,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
48,0.0,10,0.8511666666666666,3.768340320675634e-05,0.01127438060939312,0.004989758133888245,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
49,0.0,23,0.848,5.690197940566577e-05,0.010619532316923141,0.005659353919327259,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
50,0.0,11,0.8448333333333333,2.9716356948483735e-05,0.010459598153829575,0.0042898631654679775,,,0.0,0.0,9.7,dqn,cartpole,sparse,0.001,0.99,2,
51,0.0,13,0.8416666666666667,5.201126623433083e-05,0.016036486253142357,0.005518101155757904,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
52,0.0,17,0.8385,3.8832309655845165e-05,0.011900002136826515,0.003963632509112358,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
53,0.0,12,0.8353333333333334,1.066276672645472e-05,0.009190915152430534,0.002997802337631583,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
54,0.0,15,0.8321666666666667,2.3860737201175652e-05,0.012345538474619389,0.0045308442786335945,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
55,0.0,17,0.829,1.6380874512833543e-05,0.015767665579915047,0.003006594255566597,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
56,0.0,19,0.8258333333333334,3.481770909274928e-05,0.014135189354419708,0.004115395247936249,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
57,0.0,10,0.8226666666666667,2.4795497665763833e-05,0.015056068077683449,0.003665811847895384,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
58,0.0,11,0.8195,1.9894483557436615e-05,0.0139347268268466,0.0033011154737323523,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
59,0.0,24,0.8163333333333334,2.0886867787339725e-05,0.01118793897330761,0.003961525391787291,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
60,0.0,23,0.8131666666666667,2.1948599169263616e-05,0.014228280633687973,0.003635797882452607,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
61,0.0,14,0.81,5.222809704719111e-05,0.015390541404485703,0.005457805935293436,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
62,0.0,11,0.8068333333333333,2.5583523893146776e-05,0.013295533135533333,0.00343507993966341,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
63,0.0,25,0.8036666666666666,2.584517642389983e-05,0.00967526063323021,0.00351358181796968,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
64,0.0,15,0.8005,1.8566750441095792e-05,0.009661365300416946,0.002667696913704276,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
65,0.0,30,0.7973333333333333,2.1582749468507245e-05,0.012809854000806808,0.0037353471852838993,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
66,0.0,11,0.7941666666666667,3.4195596526842564e-05,0.015279374085366726,0.0053888289257884026,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
67,0.0,14,0.791,5.4056261433288455e-05,0.014051253907382488,0.005618995986878872,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
68,0.0,11,0.7878333333333334,3.6938032280886546e-05,0.010728755965828896,0.004546666517853737,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
69,0.0,19,0.7846666666666666,1.5400606571347453e-05,0.013549367897212505,0.0028839679434895515,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
70,0.0,12,0.7815,2.4216589736170135e-05,0.011571661569178104,0.0032962062396109104,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
71,0.0,10,0.7783333333333333,1.6228372260229662e-05,0.013880535960197449,0.0031273108907043934,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
72,0.0,16,0.7751666666666667,6.970824870222714e-06,0.011464472860097885,0.002387464512139559,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
73,0.0,8,0.772,1.7368030967190862e-05,0.009462263435125351,0.0029928074218332767,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
74,0.0,13,0.7688333333333334,1.1177229680470191e-05,0.013067778199911118,0.0027804970741271973,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
75,0.0,35,0.7656666666666667,4.175704452791251e-05,0.016622472554445267,0.004371406976133585,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
76,0.0,21,0.7625,1.717523264233023e-05,0.011474755592644215,0.003358075860887766,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
77,0.0,12,0.7593333333333333,1.150777916336665e-05,0.008935815654695034,0.0032730591483414173,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
78,0.0,30,0.7561666666666667,2.0129824406467378e-05,0.01191967073827982,0.00398417841643095,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
79,0.0,10,0.753,8.550407983420882e-06,0.012152506038546562,0.0023217087145894766,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
80,0.0,12,0.7498333333333334,2.6453744794707745e-05,0.016775809228420258,0.0037524444051086903,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
81,0.0,9,0.7466666666666667,1.3933846275904216e-05,0.012959490530192852,0.0031987777911126614,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
82,0.0,12,0.7435,2.7060883439844474e-05,0.01220531016588211,0.0035859548952430487,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
83,0.0,21,0.7403333333333333,2.61161221715156e-05,0.012437419034540653,0.00344631215557456,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
84,0.0,13,0.7371666666666667,4.902062937617302e-05,0.011672725901007652,0.005898694042116404,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
85,0.0,14,0.734,2.207418583566323e-05,0.01662791520357132,0.004221746698021889,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
86,0.0,12,0.7308333333333333,2.973292430397123e-05,0.015092515386641026,0.0047094011679291725,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
87,0.0,16,0.7276666666666667,1.975896884687245e-05,0.011024614796042442,0.003997961059212685,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
88,0.0,24,0.7245,2.125078026438132e-05,0.016255773603916168,0.003297500079497695,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
89,0.0,10,0.7213333333333334,2.5467183149885386e-05,0.017149941995739937,0.004563525319099426,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
90,0.0,18,0.7181666666666666,2.7626465453067794e-05,0.010337624698877335,0.004636743571609259,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
91,0.0,13,0.7150000000000001,3.3848995371954516e-05,0.016831904649734497,0.004943389445543289,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
92,0.0,13,0.7118333333333333,3.210976137779653e-05,0.013174893334507942,0.004066397901624441,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
93,0.0,10,0.7086666666666668,1.0071423275803681e-05,0.010913882404565811,0.0033572856336832047,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
94,0.0,13,0.7055,4.811859980691224e-05,0.01458747498691082,0.005153713282197714,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
95,0.0,14,0.7023333333333333,8.40906795929186e-06,0.015640221536159515,0.0028965631499886513,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
96,0.0,17,0.6991666666666667,1.8932720195152797e-05,0.014371464028954506,0.003545376006513834,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
97,0.0,14,0.696,3.007263148901984e-05,0.015131455846130848,0.004545670002698898,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
98,0.0,10,0.6928333333333334,4.264010931365192e-05,0.01654772460460663,0.004614061675965786,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
99,0.0,8,0.6896666666666667,3.326589649077505e-05,0.013763581402599812,0.004044855013489723,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
100,0.0,14,0.6865,2.1447165636345744e-05,0.013677990064024925,0.003500093473121524,,,0.0,0.0,9.7,dqn,cartpole,sparse,0.001,0.99,2,
101,0.0,19,0.6833333333333333,1.0367539289291017e-05,0.012197386473417282,0.0025969641283154488,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
102,0.0,9,0.6801666666666667,1.7494003259344026e-05,0.011717753484845161,0.0035145252477377653,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
103,0.0,21,0.677,2.503066571080126e-05,0.017907971516251564,0.003109927987679839,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
104,0.0,14,0.6738333333333333,3.9304675738094375e-05,0.013216730207204819,0.005633765831589699,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
105,0.0,8,0.6706666666666667,2.6703253752202727e-05,0.013957717455923557,0.004018797539174557,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
106,0.0,9,0.6675,1.6077399777714163e-05,0.01837862841784954,0.0028912662528455257,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
107,0.0,30,0.6643333333333333,1.6204550775000826e-05,0.01329033076763153,0.003516728524118662,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
108,0.0,13,0.6611666666666667,4.074949902133085e-05,0.011862395331263542,0.004479082301259041,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
109,0.0,13,0.658,3.578392352210358e-05,0.01616700179874897,0.005279921926558018,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
110,0.0,22,0.6548333333333334,2.8728267352562398e-05,0.012435774318873882,0.00520921777933836,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
111,0.0,10,0.6516666666666667,2.599410254333634e-05,0.013421265408396721,0.004154019057750702,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
112,0.0,20,0.6485000000000001,4.1040875657927245e-05,0.016996867954730988,0.006416074000298977,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
113,0.0,8,0.6453333333333333,3.508240115479566e-05,0.015804968774318695,0.0051466794684529305,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
114,0.0,9,0.6421666666666668,1.762905048963148e-05,0.011365240439772606,0.003875096794217825,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
115,0.0,14,0.639,4.28648927481845e-05,0.01594996079802513,0.004647542722523212,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
116,0.0,10,0.6358333333333333,2.8094440494896844e-05,0.014706355519592762,0.0038615099620074034,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
117,0.0,13,0.6326666666666667,3.2365525839850307e-05,0.015154091641306877,0.004887149669229984,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
118,0.0,9,0.6295,1.8248383639729582e-05,0.012515060603618622,0.0033337685745209455,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
119,0.0,11,0.6263333333333334,1.1625492334133014e-05,0.012757904827594757,0.0029234527610242367,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
120,0.0,25,0.6231666666666666,1.1382680895621888e-05,0.011393455788493156,0.002925484674051404,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
121,0.0,17,0.62,2.1793255655211397e-05,0.01207789033651352,0.003689067205414176,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
122,0.0,22,0.6168333333333333,3.936990106012672e-05,0.016451828181743622,0.004162324592471123,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
123,0.0,22,0.6136666666666667,3.5594377550296485e-05,0.018272511661052704,0.004407037980854511,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
124,0.0,17,0.6105,2.868294541258365e-05,0.015706608071923256,0.0037722457200288773,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
125,0.0,13,0.6073333333333333,1.1889997040270828e-05,0.013099301606416702,0.002619634149596095,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
126,0.0,11,0.6041666666666667,2.7974965632893145e-05,0.016024580225348473,0.004613731987774372,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
127,0.0,11,0.601,1.8893777451012284e-05,0.011098595336079597,0.0028990868013352156,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
128,0.0,12,0.5978333333333333,1.628504651307594e-05,0.016948524862527847,0.002930649556219578,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
129,0.0,19,0.5946666666666667,4.160598109592684e-06,0.014663279056549072,0.0018965573981404305,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
130,0.0,9,0.5915,2.833551843650639e-05,0.015899818390607834,0.004445020109415054,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
131,0.0,17,0.5883333333333334,2.1139330783626065e-05,0.015310321934521198,0.0033815870992839336,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
132,0.0,12,0.5851666666666667,2.6489906304050237e-05,0.016930613666772842,0.004434073343873024,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
133,0.0,12,0.5820000000000001,5.7661221944727004e-05,0.013931403867900372,0.005796980578452349,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
134,0.0,11,0.5788333333333333,3.653865132946521e-05,0.019405502825975418,0.005107328295707703,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
135,0.0,10,0.5756666666666668,2.2285446902969852e-05,0.018921522423624992,0.004909839481115341,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
136,0.0,15,0.5725,2.6684419935918413e-05,0.010331889614462852,0.004713054746389389,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
137,0.0,15,0.5693333333333334,2.7864904041052796e-05,0.014712685719132423,0.003742495086044073,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
138,0.0,16,0.5661666666666667,2.0743318600580096e-05,0.01817253977060318,0.004170842003077269,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
139,0.0,11,0.563,3.7403704482130706e-05,0.013471020385622978,0.004715603776276112,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
140,0.0,21,0.5598333333333334,3.55596057488583e-05,0.019017402082681656,0.005038522183895111,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
141,0.0,16,0.5566666666666666,3.225209366064519e-05,0.015765052288770676,0.0045174164697527885,,,,,,dqn,cartpole,sparse,0.001,0.99,2,
