episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,14,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
2,0.0,15,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
3,0.0,13,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
4,0.0,21,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
5,0.0,13,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
6,0.0,16,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
7,0.0,52,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
8,0.0,16,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
9,0.0,38,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
10,0.0,19,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
11,0.0,29,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
12,0.0,15,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
13,0.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
14,0.0,15,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
15,0.0,35,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
16,0.0,41,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
17,0.0,15,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
18,0.0,30,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
19,0.0,12,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
20,0.0,34,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
21,0.0,17,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
22,0.0,15,0.9335,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
23,0.0,19,0.9303333333333333,0.1454685479402542,-0.38656365871429443,0.3903917670249939,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
24,0.0,12,0.9271666666666667,0.0033285990357398987,0.0038344301283359528,0.04937746748328209,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
25,0.0,11,0.924,0.003469501854851842,-0.042160049080848694,0.05927010625600815,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
26,0.0,20,0.9208333333333334,0.024811487644910812,-0.07793214917182922,0.08150113373994827,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
27,0.0,10,0.9176666666666666,0.007622621953487396,-0.03637084737420082,0.07122406363487244,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
28,0.0,25,0.9145,0.00314060365781188,-0.04247155040502548,0.06242795288562775,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
29,0.0,19,0.9113333333333333,0.0014124817680567503,-0.03549253195524216,0.04738267511129379,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
30,0.0,26,0.9081666666666667,0.0004095146432518959,-0.010011916980147362,0.02448510192334652,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
31,0.0,24,0.905,0.00012427430192474276,-0.024312417954206467,0.011768775060772896,,,,,,dqn,cartpole,sparse,0.1,0.99,7,
