seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
1,ppo_entropy,0.005,0.99,198.08,1.0,[CudaDevice(id=0)],[CudaDevice(id=0)],stochastic,198.08,5406.867259689001,cartpole,dense
