seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,1.0,19,0.007714295604576667,1.0,0.0,0.6926979919274648,ppo_entropy,0.005,0.99,cartpole,sparse
1,2,1.0,34,0.00038506494214137393,-1.0,0.0,0.6930042505264282,ppo_entropy,0.005,0.99,cartpole,sparse
1,3,1.0,16,0.008370606228709221,-1.0,0.0,0.6918579638004303,ppo_entropy,0.005,0.99,cartpole,sparse
1,4,1.0,22,0.030074659812574584,-1.0,0.0,0.692510262131691,ppo_entropy,0.005,0.99,cartpole,sparse
1,5,1.0,18,0.01832806117211779,-1.0,0.0,0.6931030104557673,ppo_entropy,0.005,0.99,cartpole,sparse
1,6,1.0,10,0.005166304608186086,-1.0,0.0,0.6926713685194651,ppo_entropy,0.005,0.99,cartpole,sparse
1,7,1.0,17,0.009858283679932356,-1.0,0.0,0.6912978440523148,ppo_entropy,0.005,0.99,cartpole,sparse
1,8,1.0,15,0.011599493212997913,-1.0,0.0,0.693086231748263,ppo_entropy,0.005,0.99,cartpole,sparse
1,9,1.0,30,0.008895571498821178,-1.0,0.0,0.6928427120049795,ppo_entropy,0.005,0.99,cartpole,sparse
1,10,1.0,20,0.0070705534890294075,-1.0,0.0,0.6929033199946085,ppo_entropy,0.005,0.99,cartpole,sparse
1,11,1.0,46,0.021825207397341728,-1.0,0.0,0.6931287944316864,ppo_entropy,0.005,0.99,cartpole,sparse
1,12,1.0,22,0.022732950436572235,-1.0,0.0,0.6930881043275198,ppo_entropy,0.005,0.99,cartpole,sparse
1,13,1.0,11,0.014532584852228561,-1.0,0.0,0.6920428524414698,ppo_entropy,0.005,0.99,cartpole,sparse
1,14,1.0,46,0.010587483023603758,-1.0,0.0,0.6931061347325643,ppo_entropy,0.005,0.99,cartpole,sparse
1,15,1.0,13,0.00954955443739891,-1.0,0.0,0.6927766104539236,ppo_entropy,0.005,0.99,cartpole,sparse
1,16,1.0,21,0.012753539563467106,-1.0,0.0,0.6931140522162119,ppo_entropy,0.005,0.99,cartpole,sparse
1,17,1.0,17,0.0078092392068356276,-1.0,0.0,0.6929638286431631,ppo_entropy,0.005,0.99,cartpole,sparse
1,18,1.0,19,0.0023247889087845883,-1.0,0.0,0.6913007249434789,ppo_entropy,0.005,0.99,cartpole,sparse
1,19,1.0,11,0.019607904677589733,-1.0,0.0,0.6931386043628057,ppo_entropy,0.005,0.99,cartpole,sparse
1,20,1.0,12,0.0024443126749247313,-1.0,0.0,0.6931138435999552,ppo_entropy,0.005,0.99,cartpole,sparse
1,21,1.0,19,0.0064481464214622974,-1.0,0.0,0.6930790344874064,ppo_entropy,0.005,0.99,cartpole,sparse
1,22,1.0,14,-0.0007794235522548357,-1.0,0.0,0.6927644262711207,ppo_entropy,0.005,0.99,cartpole,sparse
1,23,1.0,21,0.01102424506098032,-1.0,0.0,0.6926854699850082,ppo_entropy,0.005,0.99,cartpole,sparse
1,24,1.0,12,-0.0016730524754772584,-1.0,0.0,0.6928428610165914,ppo_entropy,0.005,0.99,cartpole,sparse
1,25,1.0,29,0.013204411913951239,-1.0,0.0,0.6924922813971838,ppo_entropy,0.005,0.99,cartpole,sparse
1,26,1.0,33,0.008556122736384472,-1.0,0.0,0.6928777794043223,ppo_entropy,0.005,0.99,cartpole,sparse
1,27,1.0,13,0.003655985618631045,-1.0,0.0,0.6931090454260508,ppo_entropy,0.005,0.99,cartpole,sparse
1,28,1.0,13,0.01427766385798653,-1.0,0.0,0.692384938398997,ppo_entropy,0.005,0.99,cartpole,sparse
1,29,1.0,14,0.025568267951409023,-1.0,0.0,0.6930535435676575,ppo_entropy,0.005,0.99,cartpole,sparse
1,30,1.0,52,0.014889042358845472,-1.0,0.0,0.6921257227659225,ppo_entropy,0.005,0.99,cartpole,sparse
1,31,1.0,36,0.01216742272178332,-1.0,0.0,0.6930571248133978,ppo_entropy,0.005,0.99,cartpole,sparse
1,32,1.0,15,0.023941900425901014,-1.0,0.0,0.6931177775065104,ppo_entropy,0.005,0.99,cartpole,sparse
1,33,1.0,36,0.005171841320892175,-1.0,0.0,0.6924904684225718,ppo_entropy,0.005,0.99,cartpole,sparse
1,34,1.0,15,0.004992785397917032,-1.0,0.0,0.6922129541635513,ppo_entropy,0.005,0.99,cartpole,sparse
1,35,1.0,11,0.003306519861022631,-1.0,0.0,0.6918838073809942,ppo_entropy,0.005,0.99,cartpole,sparse
1,36,1.0,13,0.022092106907318037,-1.0,0.0,0.6919745405515035,ppo_entropy,0.005,0.99,cartpole,sparse
1,37,1.0,12,0.013117832209294042,-1.0,0.0,0.6928296585877737,ppo_entropy,0.005,0.99,cartpole,sparse
1,38,1.0,12,0.004989958057800929,-1.0,0.0,0.6926504224538803,ppo_entropy,0.005,0.99,cartpole,sparse
1,39,1.0,12,0.0032825651578605175,-1.0,0.0,0.6925105700890223,ppo_entropy,0.005,0.99,cartpole,sparse
1,40,1.0,14,0.004936608951538801,-1.0,0.0,0.6918770968914032,ppo_entropy,0.005,0.99,cartpole,sparse
1,41,1.0,44,0.001026823961486419,-1.0,0.0,0.6919982979695002,ppo_entropy,0.005,0.99,cartpole,sparse
1,42,1.0,18,0.01371378405019641,-1.0,0.0,0.6916964451471964,ppo_entropy,0.005,0.99,cartpole,sparse
1,43,1.0,14,0.007034420967102051,-1.0,0.0,0.6926128913958868,ppo_entropy,0.005,0.99,cartpole,sparse
1,44,1.0,13,0.004342644242569804,-1.0,0.0,0.692018503944079,ppo_entropy,0.005,0.99,cartpole,sparse
1,45,1.0,16,0.004456193341563146,-1.0,0.0,0.6930947105089823,ppo_entropy,0.005,0.99,cartpole,sparse
1,46,1.0,17,0.016345735949774582,-1.0,0.0,0.6922316153844198,ppo_entropy,0.005,0.99,cartpole,sparse
1,47,1.0,28,0.020116442814469337,-1.0,0.0,0.6923343886931738,ppo_entropy,0.005,0.99,cartpole,sparse
1,48,1.0,10,0.002049040204534928,-1.0,0.0,0.6912414679924647,ppo_entropy,0.005,0.99,cartpole,sparse
1,49,1.0,69,0.007046130330612262,-1.0,0.0,0.6913518210252126,ppo_entropy,0.005,0.99,cartpole,sparse
1,50,1.0,15,0.0018077786080539227,1.0,0.0,0.6925832231839498,ppo_entropy,0.005,0.99,cartpole,sparse
1,51,1.0,33,0.0024308847884337106,-1.0,0.0,0.6922185520331064,ppo_entropy,0.005,0.99,cartpole,sparse
1,52,1.0,11,0.003232331946492195,-1.0,0.0,0.6923696994781494,ppo_entropy,0.005,0.99,cartpole,sparse
1,53,1.0,22,0.016645460699995358,-1.0,0.0,0.6924438724915186,ppo_entropy,0.005,0.99,cartpole,sparse
1,54,1.0,28,0.00930979490901033,-1.0,0.0,0.6930460631847382,ppo_entropy,0.005,0.99,cartpole,sparse
1,55,1.0,16,0.01312522559116284,-1.0,0.0,0.6924795905749003,ppo_entropy,0.005,0.99,cartpole,sparse
1,56,1.0,23,0.0008659192050496737,-1.0,0.0,0.691150908668836,ppo_entropy,0.005,0.99,cartpole,sparse
1,57,1.0,12,0.025826698091501992,-1.0,0.0,0.6930351505676905,ppo_entropy,0.005,0.99,cartpole,sparse
1,58,1.0,13,-0.001173530627662937,-1.0,0.0,0.6925909618536631,ppo_entropy,0.005,0.99,cartpole,sparse
1,59,1.0,16,0.019484161942576367,-1.0,0.0,0.692341814438502,ppo_entropy,0.005,0.99,cartpole,sparse
1,60,1.0,15,0.016252491002281506,-1.0,0.0,0.693122978011767,ppo_entropy,0.005,0.99,cartpole,sparse
1,61,1.0,15,0.005979728729774554,-1.0,0.0,0.6917176991701126,ppo_entropy,0.005,0.99,cartpole,sparse
1,62,1.0,14,0.01402821869123727,-1.0,0.0,0.6925938874483109,ppo_entropy,0.005,0.99,cartpole,sparse
1,63,1.0,13,0.003475475280235211,-1.0,0.0,0.6928963412841161,ppo_entropy,0.005,0.99,cartpole,sparse
1,64,1.0,19,0.002214031293988228,-1.0,0.0,0.692722941438357,ppo_entropy,0.005,0.99,cartpole,sparse
1,65,1.0,33,0.009871628601104021,-1.0,0.0,0.6925134162108103,ppo_entropy,0.005,0.99,cartpole,sparse
1,66,1.0,11,0.007699910784140229,-1.0,0.0,0.6930221964915594,ppo_entropy,0.005,0.99,cartpole,sparse
1,67,1.0,25,0.00619019513639311,-1.0,0.0,0.6921010613441467,ppo_entropy,0.005,0.99,cartpole,sparse
1,68,1.0,17,0.008659561475118002,-1.0,0.0,0.6928863078355789,ppo_entropy,0.005,0.99,cartpole,sparse
1,69,1.0,18,0.01898576389066875,-1.0,0.0,0.6928445547819138,ppo_entropy,0.005,0.99,cartpole,sparse
1,70,1.0,17,0.01053493128468593,-1.0,0.0,0.6925138284762701,ppo_entropy,0.005,0.99,cartpole,sparse
1,71,1.0,10,0.013615152798593044,-1.0,0.0,0.6896462390820185,ppo_entropy,0.005,0.99,cartpole,sparse
1,72,1.0,19,0.006616851004461448,-1.0,0.0,0.6905620892842611,ppo_entropy,0.005,0.99,cartpole,sparse
1,73,1.0,15,0.0013904332493742306,-1.0,0.0,0.6887890150149664,ppo_entropy,0.005,0.99,cartpole,sparse
1,74,1.0,18,0.015028604461501041,-1.0,0.0,0.6924958725770315,ppo_entropy,0.005,0.99,cartpole,sparse
1,75,1.0,33,0.0027943231786290803,-1.0,0.0,0.6851128290096918,ppo_entropy,0.005,0.99,cartpole,sparse
1,76,1.0,32,0.006181422310570876,-1.0,0.0,0.6905133128166199,ppo_entropy,0.005,0.99,cartpole,sparse
1,77,1.0,51,0.002316961685816447,-1.0,0.0,0.6928999374310175,ppo_entropy,0.005,0.99,cartpole,sparse
1,78,1.0,32,0.01759057135010759,-1.0,0.0,0.691325843334198,ppo_entropy,0.005,0.99,cartpole,sparse
1,79,1.0,12,0.013807961096366247,-1.0,0.0,0.693072979648908,ppo_entropy,0.005,0.99,cartpole,sparse
1,80,1.0,14,0.011445128979782263,-1.0,0.0,0.6882454305887222,ppo_entropy,0.005,0.99,cartpole,sparse
