episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,13,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
2,0.0,36,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
3,0.0,75,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
4,0.0,29,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
5,0.0,27,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
6,0.0,28,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
7,0.0,22,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
8,0.0,12,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
9,0.0,14,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
10,0.0,12,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
11,0.0,19,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
12,0.0,11,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
13,0.0,19,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
14,0.0,23,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
15,0.0,8,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
16,0.0,19,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
17,0.0,18,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
18,0.0,33,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
19,0.0,8,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
20,0.0,12,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
21,0.0,16,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
22,0.0,36,0.9335,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
23,0.0,11,0.9303333333333333,5.938144022366032e-05,0.006151558831334114,0.008483519777655602,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
24,0.0,13,0.9271666666666667,3.06189976981841e-05,0.01681254804134369,0.0055569373071193695,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
25,0.0,15,0.924,4.3853025999851525e-05,0.012544423341751099,0.007072883658111095,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
26,0.0,19,0.9208333333333334,8.361424988834187e-06,0.013366758823394775,0.0032607908360660076,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
27,0.0,19,0.9176666666666666,3.151958662783727e-05,0.019137796014547348,0.004357002209872007,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
28,0.0,16,0.9145,3.426048351684585e-05,0.01793713867664337,0.004674984607845545,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
29,0.0,25,0.9113333333333333,2.480592593201436e-05,0.020197181031107903,0.004170563537627459,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
30,0.0,15,0.9081666666666667,5.541366772376932e-05,0.017170343548059464,0.005079825408756733,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
31,0.0,26,0.905,2.9735132557107136e-05,0.01883874461054802,0.004407240077853203,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
32,0.0,14,0.9018333333333334,1.2491995221353136e-05,0.012174422852694988,0.002998488489538431,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
33,0.0,11,0.8986666666666667,4.099957732250914e-05,0.01078791730105877,0.004230125807225704,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
34,0.0,23,0.8955,6.34292300674133e-05,0.016811996698379517,0.0047646211460232735,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
35,0.0,19,0.8923333333333333,3.481849125819281e-05,0.021556667983531952,0.004698935896158218,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
36,0.0,16,0.8891666666666667,5.034123660152545e-06,0.015505852177739143,0.0022825179621577263,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
37,0.0,12,0.886,2.8034086426487193e-05,0.011340899392962456,0.003909307066351175,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
38,0.0,12,0.8828333333333334,7.343482866417617e-05,0.015227174386382103,0.0052299946546554565,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
39,0.0,27,0.8796666666666667,3.8035133911762387e-05,0.016929946839809418,0.005303556565195322,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
40,0.0,10,0.8765000000000001,7.247683242894709e-05,0.014770114794373512,0.0058133602142333984,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
41,0.0,14,0.8733333333333333,5.031003092881292e-05,0.012747703120112419,0.004570360761135817,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
42,0.0,23,0.8701666666666666,0.0001448423572583124,0.018734406679868698,0.009426336735486984,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
43,0.0,18,0.867,6.489373481599614e-05,0.016731444746255875,0.0057335542514920235,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
44,0.0,12,0.8638333333333333,5.2102517656749114e-05,0.015042228624224663,0.0057264347560703754,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
45,0.0,47,0.8606666666666667,7.018064934527501e-05,0.020952219143509865,0.005677895620465279,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
46,0.0,9,0.8575,4.31072803621646e-05,0.019080080091953278,0.005835432559251785,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
47,0.0,16,0.8543333333333334,3.758119055419229e-05,0.012463174760341644,0.005130269564688206,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
48,0.0,12,0.8511666666666666,8.554232044843957e-05,0.01744316704571247,0.0070342193357646465,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
49,0.0,15,0.848,7.999243098311126e-05,0.019005833193659782,0.0076973335817456245,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
50,0.0,11,0.8448333333333333,4.126759085920639e-05,0.011760618537664413,0.0044551114551723,,,0.0,0.0,13.1,dqn,cartpole,sparse,0.001,0.99,8,
51,0.0,13,0.8416666666666667,5.692537524737418e-05,0.018795154988765717,0.005388091318309307,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
52,0.0,32,0.8385,9.305407729698345e-05,0.01585654728114605,0.005678591318428516,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
53,0.0,29,0.8353333333333334,8.651480311527848e-05,0.016651220619678497,0.005755353718996048,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
54,0.0,12,0.8321666666666667,8.812933083390817e-05,0.019234545528888702,0.005708253476768732,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
55,0.0,13,0.829,5.8000252465717494e-05,0.02162494882941246,0.005486832931637764,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
56,0.0,11,0.8258333333333334,3.6527664633467793e-05,0.014276374131441116,0.0033562364988029003,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
57,0.0,12,0.8226666666666667,0.00010509780258871615,0.020370230078697205,0.006908371113240719,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
58,0.0,20,0.8195,7.715837273281068e-05,0.016391571611166,0.0057596503756940365,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
59,0.0,15,0.8163333333333334,4.376884680823423e-05,0.020610690116882324,0.005040164105594158,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
60,0.0,26,0.8131666666666667,4.6606510295532644e-05,0.012498270720243454,0.005118036642670631,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
61,0.0,16,0.81,6.40458456473425e-05,0.014627519994974136,0.005814399104565382,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
62,0.0,16,0.8068333333333333,4.7707952035125345e-05,0.013598267920315266,0.005145573522895575,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
63,0.0,18,0.8036666666666666,9.807670721784234e-06,0.018797796219587326,0.003145374357700348,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
64,0.0,23,0.8005,4.6780660341028124e-05,0.016690757125616074,0.004608456045389175,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
65,0.0,13,0.7973333333333333,2.0269411834306084e-05,0.011907102540135384,0.00388911459594965,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
66,0.0,15,0.7941666666666667,4.643254942493513e-05,0.013657405972480774,0.0035685990005731583,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
67,0.0,29,0.791,8.035593054955825e-05,0.02011193335056305,0.007058273535221815,,,,,,dqn,cartpole,sparse,0.001,0.99,8,
