episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,29,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
2,0.0,15,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
3,0.0,16,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
4,0.0,10,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
5,0.0,20,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
6,0.0,31,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
7,0.0,18,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
8,0.0,19,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
9,0.0,13,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
10,0.0,10,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
11,0.0,16,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
12,0.0,15,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
13,0.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
14,0.0,10,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
15,0.0,38,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
16,0.0,11,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
17,0.0,35,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
18,0.0,14,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
19,0.0,24,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
20,0.0,17,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
21,0.0,10,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
22,0.0,12,0.9335,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
23,0.0,17,0.9303333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
24,0.0,30,0.9271666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
25,0.0,18,0.924,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
26,0.0,21,0.9208333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
27,0.0,21,0.9176666666666666,0.00040779070695862174,-0.0028311375062912703,0.01718785986304283,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
28,0.0,31,0.9145,0.00019245094154030085,0.01945175603032112,0.012825025245547295,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
29,0.0,24,0.9113333333333333,2.8591544833034277e-05,0.009441430680453777,0.004666311666369438,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
30,0.0,15,0.9081666666666667,4.0468912629876286e-05,0.006320774555206299,0.0068885996006429195,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
31,0.0,15,0.905,4.607494338415563e-05,0.006293265148997307,0.00676550529897213,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
32,0.0,22,0.9018333333333334,1.0853751518880017e-05,0.011162348091602325,0.0031981738284230232,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
33,0.0,35,0.8986666666666667,7.273854862432927e-06,0.009718313813209534,0.0028942220378667116,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
34,0.0,10,0.8955,1.1068314051954076e-05,0.009393799118697643,0.0032425117678940296,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
35,0.0,15,0.8923333333333333,1.82081748789642e-05,0.010032745078206062,0.003376856679096818,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
36,0.0,13,0.8891666666666667,1.046890793077182e-05,0.008686845190823078,0.0034805387258529663,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
37,0.0,15,0.886,9.900151781039312e-06,0.011292129755020142,0.0031103622168302536,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
38,0.0,17,0.8828333333333334,3.073736297665164e-05,0.01150316372513771,0.003931226674467325,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
39,0.0,18,0.8796666666666667,2.0801384380320087e-05,0.006559503730386496,0.004279397893697023,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
40,0.0,24,0.8765000000000001,1.6095769751700573e-05,0.010722508653998375,0.003639764152467251,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
41,0.0,37,0.8733333333333333,9.971796316676773e-06,0.010265556164085865,0.0030405367724597454,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
42,0.0,13,0.8701666666666666,4.065859684487805e-06,0.010100788436830044,0.0020333630964159966,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
43,0.0,28,0.867,1.986167990253307e-05,0.009991126134991646,0.0032255202531814575,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
44,0.0,14,0.8638333333333333,1.3192468941269908e-05,0.010480010882019997,0.0029843978118151426,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
45,0.0,13,0.8606666666666667,8.216688911488745e-06,0.009124865755438805,0.002680619480088353,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
46,0.0,22,0.8575,4.049804192618467e-05,0.010839147493243217,0.004496908746659756,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
47,0.0,29,0.8543333333333334,1.0978154023177922e-05,0.008812149986624718,0.0031342566944658756,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
48,0.0,11,0.8511666666666666,2.2258151147980243e-05,0.009242952801287174,0.0039055412635207176,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
49,0.0,11,0.848,7.421175268973457e-06,0.009201345965266228,0.0022862348705530167,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
50,0.0,19,0.8448333333333333,1.2854728083766531e-05,0.012773816473782063,0.003308928571641445,,,0.0,0.0,9.5,dqn,cartpole,sparse,0.001,0.9,1,
51,0.0,21,0.8416666666666667,1.934309329953976e-05,0.008613428100943565,0.0037908952217549086,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
52,0.0,20,0.8385,1.092864931706572e-05,0.012338286265730858,0.002648536115884781,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
53,0.0,15,0.8353333333333334,1.10722248791717e-05,0.01077672466635704,0.002994195558130741,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
54,0.0,24,0.8321666666666667,1.9418275769567117e-05,0.00832280982285738,0.003913784399628639,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
55,0.0,14,0.829,1.37894830913865e-05,0.009611900895833969,0.003154620062559843,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
56,0.0,10,0.8258333333333334,1.2938672625750769e-05,0.009399361908435822,0.002888990566134453,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
57,0.0,14,0.8226666666666667,1.8476303011993878e-05,0.010218104347586632,0.0035357517190277576,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
58,0.0,18,0.8195,5.514114491234068e-06,0.012110965326428413,0.0025364814791828394,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
59,0.0,9,0.8163333333333334,1.35964955916279e-05,0.007897736504673958,0.003048524959012866,,,,,,dqn,cartpole,sparse,0.001,0.9,1,
