episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,14,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
2,0.0,28,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
3,0.0,17,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
4,0.0,26,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
5,0.0,19,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
6,0.0,30,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
7,0.0,21,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
8,0.0,46,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
9,0.0,14,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
10,0.0,12,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
11,0.0,18,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
12,0.0,31,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
13,0.0,30,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
14,0.0,33,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
15,0.0,31,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
16,0.0,12,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
17,0.0,45,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
18,0.0,9,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
19,0.0,17,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
20,0.0,22,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
21,0.0,11,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
22,0.0,37,0.9335,0.00035267462953925133,0.01823226734995842,0.016862109303474426,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
23,0.0,12,0.9303333333333333,7.887538959039375e-05,0.0321652889251709,0.010022949427366257,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
24,0.0,18,0.9271666666666667,0.00022649354650638998,0.02708917297422886,0.01395954005420208,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
25,0.0,16,0.924,0.00016738151316531003,0.033609963953495026,0.011154385283589363,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
26,0.0,11,0.9208333333333334,0.0003504450141917914,0.03449152782559395,0.013411518186330795,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
27,0.0,18,0.9176666666666666,8.552388317184523e-05,0.022582311183214188,0.007755366154015064,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
28,0.0,13,0.9145,0.00010690261842682958,0.029847275465726852,0.008569879457354546,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
29,0.0,54,0.9113333333333333,3.52674578607548e-05,0.026191262528300285,0.006669868249446154,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
30,0.0,23,0.9081666666666667,0.0001536880008643493,0.02433323860168457,0.008790628984570503,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
31,0.0,15,0.905,0.00011853533214889467,0.0225150715559721,0.008849786594510078,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
32,0.0,12,0.9018333333333334,0.00010774801921797916,0.024052046239376068,0.008636599406599998,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
33,0.0,20,0.8986666666666667,4.304378308006562e-05,0.03221958130598068,0.007807506248354912,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
34,0.0,20,0.8955,0.000313396449200809,0.03353271260857582,0.012335970997810364,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
35,0.0,16,0.8923333333333333,6.317166116787121e-05,0.024300649762153625,0.0068514905869960785,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
36,0.0,12,0.8891666666666667,0.00039479153929278255,0.043316323310136795,0.013608995825052261,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
37,0.0,17,0.886,0.00034118088660761714,0.033865366131067276,0.011418722569942474,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
38,0.0,44,0.8828333333333334,0.00017921462131198496,0.02968718111515045,0.008945632725954056,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
39,0.0,9,0.8796666666666667,0.00019348954083397985,0.026386119425296783,0.011140012182295322,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
40,0.0,18,0.8765000000000001,5.478556704474613e-05,0.0318106934428215,0.006937139201909304,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
41,0.0,21,0.8733333333333333,0.00010090293653775007,0.03115021251142025,0.007777385413646698,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
42,0.0,12,0.8701666666666666,0.000206209922907874,0.031888484954833984,0.013678018003702164,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
43,0.0,23,0.867,8.492625784128904e-05,0.03229387477040291,0.006032685749232769,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
44,0.0,11,0.8638333333333333,6.255337211769074e-05,0.020219851285219193,0.0068589020520448685,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
45,0.0,13,0.8606666666666667,0.00012528990919236094,0.01738945208489895,0.00889822281897068,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
46,0.0,17,0.8575,0.00019110659195575863,0.0322331003844738,0.009202376008033752,,,,,,dqn,cartpole,sparse,0.01,0.9,6,
