episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,14,1.0,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
2,0.0,28,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
3,0.0,17,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
4,0.0,26,0.9905,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
5,0.0,19,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
6,0.0,30,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
7,0.0,21,0.981,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
8,0.0,46,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
9,0.0,14,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
10,0.0,12,0.9715,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
11,0.0,18,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
12,0.0,31,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
13,0.0,30,0.962,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
14,0.0,33,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
15,0.0,31,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
16,0.0,12,0.9525,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
17,0.0,45,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
18,0.0,9,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
19,0.0,17,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
20,0.0,22,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
21,0.0,11,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
22,0.0,37,0.9335,0.006119558122009039,-0.037429071962833405,0.08767826855182648,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
23,0.0,12,0.9303333333333333,0.0023578470572829247,0.04713785648345947,0.0424533374607563,,,,,,dqn,cartpole,sparse,0.1,0.99,6,
