seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
4,1,-200.0,200,0.95868980884552,-1.0,0.00020405027316883206,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,2,-200.0,200,0.9508029818534851,-1.0,0.00020899232185911387,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,3,-200.0,200,0.9427132606506348,-1.0,0.0002006288996199146,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,4,-200.0,200,0.9548847675323486,-1.0,0.00019967203843407333,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,5,-200.0,200,0.9490647315979004,-1.0,0.0002036227670032531,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,6,-200.0,200,0.952068567276001,-1.0,0.00021671847207471728,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,7,-200.0,200,0.945101797580719,-1.0,0.00021610157273244113,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,8,-200.0,200,0.9383105039596558,-1.0,0.00020665086049120873,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,9,-200.0,200,0.9534378051757812,-1.0,0.00021676509641110897,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,10,-200.0,200,0.9474717378616333,-1.0,0.00020378488989081234,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,11,-200.0,200,0.9508918523788452,-1.0,0.00019549149146769196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,12,-200.0,200,0.9457881450653076,-1.0,0.0002153645909857005,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,13,-200.0,200,0.9343550205230713,-1.0,0.0002090171619784087,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,14,-200.0,200,0.9500834941864014,-1.0,0.00022840120072942227,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,15,-200.0,200,0.9412417411804199,-1.0,0.00021086196647956967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,16,-200.0,200,0.9509007930755615,-1.0,0.00020121836860198528,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,17,-200.0,200,0.940486490726471,-1.0,0.00021717071649618447,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,18,-200.0,200,0.9348578453063965,-1.0,0.00022614496992900968,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,19,-200.0,200,0.9462062120437622,-1.0,0.00021202715288382024,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,20,-200.0,200,0.9407448172569275,-1.0,0.00020956351363565773,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,21,-200.0,200,0.9473689198493958,-1.0,0.00020823642262257636,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,22,-200.0,200,0.9390053153038025,-1.0,0.00021094530529808253,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,23,-200.0,200,0.9352980852127075,-1.0,0.00022302368597593158,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,24,-200.0,200,0.9492526054382324,-1.0,0.0002018113009398803,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,25,-200.0,200,0.9411103129386902,-1.0,0.00021024004672653973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,26,-200.0,200,0.9499211311340332,-1.0,0.000208190584089607,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,27,-200.0,200,0.9402090907096863,-1.0,0.00024996051797643304,0.0,DQN_RND,0.001,0.99,mountaincar,dense
4,28,-200.0,200,0.936756432056427,-1.0,0.0002321735373698175,0.0,DQN_RND,0.001,0.99,mountaincar,dense
