seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
8,DQN_Entropy,0.01,0.99,199.84999084472656,0.9300000071525574,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,199.84999084472656,317.1772553900082,cartpole,dense
