seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
4,DQN_Entropy,0.001,0.95,10.199999809265137,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,10.199999809265137,264.42037645999517,cartpole,dense
