seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
5,DQN_Entropy,0.001,0.95,9.710000038146973,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,9.710000038146973,272.944439865998,cartpole,dense
