seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,-200.0,200,119.34707450866699,1.0,0.0007173873600549996,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,2,-200.0,200,116.4768123626709,-1.0,0.0006947494694031775,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,3,-200.0,200,111.22612190246582,-1.0,0.0007197613595053554,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,4,-200.0,200,104.73393821716309,-1.0,0.0006996974116191268,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,5,-200.0,200,94.20016098022461,-1.0,0.0006984664360061288,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,6,-200.0,200,81.96884187062581,-1.0,0.0006929275114089251,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,7,-200.0,200,68.08802890777588,-1.0,0.0007024377700872719,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,8,-200.0,200,52.89459387461344,-1.0,0.0006898961146362126,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,9,-200.0,200,47.08320236206055,-1.0,0.0007190784672275186,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,10,-200.0,200,45.24619181950887,-1.0,0.0007316835108213127,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,11,-200.0,200,55.375681241353355,-1.0,0.0007310323417186737,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,12,-200.0,200,57.906979401906334,-1.0,0.0006849609781056643,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,13,-200.0,200,66.56672080357869,-1.0,0.0007188799791038036,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,14,-200.0,200,74.06057453155518,-1.0,0.0007378834998235106,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,15,-200.0,200,76.01339928309123,-1.0,0.0006484398036263883,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,16,-200.0,200,74.44350878397624,-1.0,0.000676642928738147,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,17,-200.0,200,74.74401251475017,-1.0,0.0007294183596968651,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,18,-200.0,200,78.3266995747884,-1.0,0.000664818100631237,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,19,-200.0,200,80.62603569030762,-1.0,0.0006957727600820363,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,20,-200.0,200,76.62660376230876,-1.0,0.0007044027443043888,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
1,21,-200.0,200,80.68101596832275,-1.0,0.0006808452890254557,0.0,ppo_rnd,0.005,0.99,mountaincar,dense
