seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,-1.0,200,0.02267280997087558,1.0,0.0007173873600549996,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,2,-1.0,200,0.01697228755801916,-1.0,0.0006947494694031775,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,3,-1.0,200,0.02879541941607992,-1.0,0.0007197613595053554,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,4,-1.0,200,0.005350060450534026,-1.0,0.0006996974116191268,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,5,-1.0,200,0.025233823340386152,-1.0,0.0006984664360061288,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,6,-1.0,200,0.01830907103916009,-1.0,0.0007040590862743556,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,7,-1.0,200,0.008401785201082626,-1.0,0.0007024349179118872,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,8,-1.0,200,0.025193013871709507,-1.0,0.0006932470132596791,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,9,-1.0,200,0.022075269371271133,-1.0,0.0007210803451016545,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,10,-1.0,200,0.01806716015562415,-1.0,0.0007280835416167974,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,11,-1.0,200,0.012700511297831932,-1.0,0.000733506225515157,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,12,-1.0,200,0.016961982784171898,-1.0,0.0006707314169034362,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,13,-1.0,200,0.0062053122868140536,-1.0,0.0007019070326350629,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,14,-1.0,200,0.0032688151113688946,-1.0,0.0007292380905710161,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,15,-1.0,200,0.013238389355440935,-1.0,0.0006516961148008704,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,16,-1.0,200,0.015725931928803522,-1.0,0.0006535653374157846,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,17,-1.0,200,0.023526508671542008,-1.0,0.000711469620000571,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,18,-1.0,200,0.021876412676647305,-1.0,0.0006652285228483379,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,19,-1.0,200,0.023804086182887357,-1.0,0.0007003274513408542,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,20,-1.0,200,0.004540451802313328,-1.0,0.0006848847842775285,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,21,-1.0,200,0.011595097603276372,-1.0,0.0006748469895683229,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,22,-1.0,200,0.012549767891565958,-1.0,0.0006848670891486108,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,23,-1.0,200,0.016190566432972748,-1.0,0.000673159840516746,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,24,-1.0,200,0.030946697263667982,-1.0,0.000684671918861568,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,25,-1.0,200,0.013986583178242048,-1.0,0.0007350546075031161,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,26,-1.0,200,0.022220989999671776,-1.0,0.0007277621189132333,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,27,-1.0,200,0.02192625527580579,-1.0,0.0007201149128377438,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,28,-1.0,200,0.019047453223417204,-1.0,0.0006219117203727365,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,29,-1.0,200,0.007296815902615587,-1.0,0.0006731344619765878,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,30,-1.0,200,0.02054868460011979,-1.0,0.0006237350171431899,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,31,-1.0,200,0.010638828855007887,-1.0,0.0006447459454648197,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,32,-1.0,200,0.015409266576170921,-1.0,0.0006459007854573429,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,33,-1.0,200,0.011587209223459164,-1.0,0.0006965695065446198,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,34,-1.0,200,0.022238464715580147,-1.0,0.0006568796816281974,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,35,-1.0,200,0.010584691461796561,-1.0,0.0006610310520045459,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,36,-1.0,200,0.0050447747732202215,-1.0,0.0006941019673831761,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,37,-1.0,200,0.01963381787451605,-1.0,0.0006555773434229195,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,38,-1.0,200,0.0009618829935789108,-1.0,0.0006576083251275122,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,39,-1.0,200,0.012653499376028776,-1.0,0.0007121217204257846,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,40,-1.0,200,0.02042408403940499,-1.0,0.0007397192530333996,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,41,-1.0,200,0.019881046221901972,-1.0,0.0006621889770030975,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,42,-1.0,200,0.014673013084878525,-1.0,0.0006962487823329866,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,43,-1.0,200,0.019464387946451705,-1.0,0.0007602942641824484,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,44,-1.0,200,0.012153126920262972,-1.0,0.0006936654099263251,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,45,-1.0,200,0.011395970825105906,-1.0,0.0007391016115434468,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,46,-1.0,200,0.02413404795030753,-1.0,0.0007089757709763944,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,47,-1.0,200,0.004237344954162836,-1.0,0.0006998418248258531,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,48,-1.0,200,0.025622046397378046,-1.0,0.0006643922533839941,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,49,-1.0,200,0.024762168837090332,-1.0,0.000715170637704432,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,50,-1.0,200,0.00566185995315512,-1.0,0.0007354933768510818,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,51,-1.0,200,0.012840844380358854,-1.0,0.0006529335514642298,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,52,-1.0,200,0.017691094971572358,-1.0,0.0006871407967992127,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,53,-1.0,200,0.019033576051394146,-1.0,0.0006939180893823504,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,54,-1.0,200,0.019289289911588032,-1.0,0.0007074387394823134,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,55,-1.0,200,0.012574192602187395,-1.0,0.00070127536309883,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,56,-1.0,200,0.005834334141885241,-1.0,0.0006471359520219266,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
1,57,-1.0,200,0.0197822623886168,-1.0,0.0007758106803521514,0.0,ppo_rnd,0.005,0.99,mountaincar,sparse
