seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
3,DQN_Entropy,0.01,0.95,-0.5,0.25,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,194.3000030517578,247.58648112100036,mountaincar,sparse
