episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,9.0,9,1.0,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
2,20.0,20,0.9968333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
3,32.0,32,0.9936666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
4,23.0,23,0.9905,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
5,11.0,11,0.9873333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
6,25.0,25,0.9841666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
7,14.0,14,0.981,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
8,13.0,13,0.9778333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
9,69.0,69,0.9746666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
10,31.0,31,0.9715,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
11,14.0,14,0.9683333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
12,9.0,9,0.9651666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
13,15.0,15,0.962,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
14,11.0,11,0.9588333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
15,37.0,37,0.9556666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
16,25.0,25,0.9525,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
17,16.0,16,0.9493333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
18,23.0,23,0.9461666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
19,9.0,9,0.9430000000000001,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
20,31.0,31,0.9398333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
21,16.0,16,0.9366666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
22,10.0,10,0.9335,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
23,14.0,14,0.9303333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
24,34.0,34,0.9271666666666667,0.5931186676025391,0.19833055138587952,1.0930886268615723,0.608850359916687,0.27335384488105774,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
25,18.0,18,0.924,0.08174972236156464,1.3322837352752686,0.3079601526260376,0.608850359916687,0.27335384488105774,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
26,25.0,25,0.9208333333333334,0.02970360592007637,1.2646888494491577,0.20976653695106506,0.6145347952842712,0.29535454511642456,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
27,23.0,23,0.9176666666666666,0.05949094146490097,0.9612777233123779,0.3393421173095703,0.6145347952842712,0.29535454511642456,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
28,17.0,17,0.9145,0.00390992034226656,1.3022617101669312,0.06893535703420639,0.6104039549827576,0.2957656979560852,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
29,30.0,30,0.9113333333333333,0.002387559972703457,1.275241732597351,0.05178835988044739,0.6034809947013855,0.26467397809028625,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
30,14.0,14,0.9081666666666667,0.010935106314718723,1.1480247974395752,0.12320173531770706,0.6034809947013855,0.26467397809028625,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
31,11.0,11,0.905,0.00897674448788166,1.1364096403121948,0.11774712800979614,0.6034809947013855,0.26467397809028625,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
32,11.0,11,0.9018333333333334,0.0015880271093919873,1.2383126020431519,0.03926157206296921,0.60196453332901,0.2504079341888428,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
33,21.0,21,0.8986666666666667,0.005767371505498886,1.364546298980713,0.09977765381336212,0.60196453332901,0.2504079341888428,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
34,19.0,19,0.8955,0.002543406095355749,1.2973812818527222,0.04521922394633293,0.6168431043624878,0.32276275753974915,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
35,16.0,16,0.8923333333333333,0.0035229334607720375,1.2420644760131836,0.055374257266521454,0.6168431043624878,0.32276275753974915,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
36,15.0,15,0.8891666666666667,0.0005927254096604884,1.263291835784912,0.021755462512373924,0.6168431043624878,0.32276275753974915,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
37,24.0,24,0.886,0.0006095674470998347,1.269607424736023,0.025668662041425705,0.6072764992713928,0.27434858679771423,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
38,37.0,37,0.8828333333333334,0.0007765268674120307,1.2597126960754395,0.02357875183224678,0.604213535785675,0.2528626620769501,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
39,17.0,17,0.8796666666666667,0.0006186325917951763,1.2881664037704468,0.026718949899077415,0.604213535785675,0.2528626620769501,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
40,13.0,13,0.8765000000000001,0.00048244328354485333,1.3170742988586426,0.02198188751935959,0.6124935746192932,0.2945705056190491,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
41,9.0,9,0.8733333333333333,0.0003500402090139687,1.2494012117385864,0.018671158701181412,0.6124935746192932,0.2945705056190491,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
42,11.0,11,0.8701666666666666,0.00027962721651419997,1.2505695819854736,0.016971871256828308,0.6124935746192932,0.2945705056190491,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
43,11.0,11,0.867,0.00031516008311882615,1.2869758605957031,0.015809370204806328,0.6124935746192932,0.2945705056190491,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
44,26.0,26,0.8638333333333333,0.0005726717063225806,1.249000072479248,0.017759671434760094,0.6161640286445618,0.30407702922821045,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
45,44.0,44,0.8606666666666667,0.00021472759544849396,1.2814364433288574,0.01394769735634327,0.6021110415458679,0.2663530707359314,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
46,11.0,11,0.8575,0.00048304186202585697,1.2751420736312866,0.01814386621117592,0.6021110415458679,0.2663530707359314,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
47,19.0,19,0.8543333333333334,0.00025175337214022875,1.2795794010162354,0.017560945823788643,0.6061791181564331,0.27691811323165894,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
48,10.0,10,0.8511666666666666,0.00023598811822012067,1.2457938194274902,0.015431953594088554,0.6061791181564331,0.27691811323165894,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
49,20.0,20,0.848,0.00016747663903515786,1.2058236598968506,0.011003771796822548,0.587261974811554,0.19145864248275757,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
50,12.0,12,0.8448333333333333,0.00017512784688733518,1.2976186275482178,0.012985233217477798,0.587261974811554,0.19145864248275757,9.4,0.66332495807108,9.4,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
51,20.0,20,0.8416666666666667,0.0001381382462568581,1.2391934394836426,0.012274976819753647,0.587261974811554,0.19145864248275757,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
52,12.0,12,0.8385,0.00019387628708500415,1.215501070022583,0.012704847380518913,0.5978243947029114,0.2397027611732483,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
53,28.0,28,0.8353333333333334,0.00014501356054097414,1.2745753526687622,0.011309860274195671,0.5978243947029114,0.2397027611732483,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
54,22.0,22,0.8321666666666667,0.00013409083476290107,1.2533011436462402,0.010900050401687622,0.6027132272720337,0.2614915370941162,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
55,43.0,43,0.829,0.0001266527542611584,1.2210729122161865,0.00995253399014473,0.6115632057189941,0.29911112785339355,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
56,11.0,11,0.8258333333333334,0.0006239747162908316,1.2925846576690674,0.017322182655334473,0.6115632057189941,0.29911112785339355,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
57,10.0,10,0.8226666666666667,0.00012930770753882825,1.2797133922576904,0.010595714673399925,0.6016755104064941,0.2619062066078186,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
58,10.0,10,0.8195,0.00011595043179113418,1.3221163749694824,0.011195017024874687,0.6016755104064941,0.2619062066078186,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
59,13.0,13,0.8163333333333334,0.00034697994124144316,1.3094511032104492,0.016323959454894066,0.6016755104064941,0.2619062066078186,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
60,11.0,11,0.8131666666666667,0.00020470736490096897,1.3106021881103516,0.012093575671315193,0.6016755104064941,0.2619062066078186,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
61,14.0,14,0.81,0.0001435776794096455,1.270821452140808,0.010539283975958824,0.6034811735153198,0.2710888385772705,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
62,15.0,15,0.8068333333333333,8.209433144656941e-05,1.2483940124511719,0.007517799735069275,0.6034811735153198,0.2710888385772705,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
63,28.0,28,0.8036666666666666,0.0001338042493443936,1.2546526193618774,0.007678087800741196,0.5948758125305176,0.2314833700656891,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
64,11.0,11,0.8005,0.00013280670100357383,1.2506835460662842,0.009664423763751984,0.5948758125305176,0.2314833700656891,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
65,20.0,20,0.7973333333333333,0.00022649034508503973,1.2652618885040283,0.011588079854846,0.5976961851119995,0.2463235706090927,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
66,10.0,10,0.7941666666666667,0.00023846932162996382,1.2956912517547607,0.01239597238600254,0.5976961851119995,0.2463235706090927,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
67,15.0,15,0.791,0.0005140764405950904,1.2636429071426392,0.01783224195241928,0.5976961851119995,0.2463235706090927,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
68,16.0,16,0.7878333333333334,0.00022890555555932224,1.237234115600586,0.0119742751121521,0.6024460792541504,0.26553237438201904,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
69,13.0,13,0.7846666666666666,0.00012522030738182366,1.2600359916687012,0.009300671517848969,0.6024460792541504,0.26553237438201904,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
70,10.0,10,0.7815,0.00045407909783534706,1.2694495916366577,0.012180129066109657,0.6024460792541504,0.26553237438201904,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
71,18.0,18,0.7783333333333333,0.00018566127982921898,1.266921877861023,0.011781860142946243,0.5962069034576416,0.24351048469543457,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
72,13.0,13,0.7751666666666667,0.00016507726104464382,1.2716584205627441,0.011742202565073967,0.5962069034576416,0.24351048469543457,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
73,11.0,11,0.772,9.65610088314861e-05,1.2314798831939697,0.009543662890791893,0.5962069034576416,0.24351048469543457,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
74,17.0,17,0.7688333333333334,0.00017304925131611526,1.2738003730773926,0.011467492207884789,0.585782527923584,0.1907998025417328,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
75,18.0,18,0.7656666666666667,0.00020451020100153983,1.247206449508667,0.013832518830895424,0.585782527923584,0.1907998025417328,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
76,23.0,23,0.7625,0.00048192183021456003,1.2335453033447266,0.019369617104530334,0.5938459038734436,0.23406773805618286,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
77,12.0,12,0.7593333333333333,7.972965249791741e-05,1.2434992790222168,0.009563423693180084,0.5938459038734436,0.23406773805618286,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
78,26.0,26,0.7561666666666667,0.00014054056373424828,1.2236433029174805,0.012401873245835304,0.5925121307373047,0.22408631443977356,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
79,12.0,12,0.753,7.971609011292458e-05,1.2264143228530884,0.007070697844028473,0.5925121307373047,0.22408631443977356,,,,dqn_icm,cartpole,dense,0.01,0.99,3,1.0
