episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,9.0,9,1.0,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
2,20.0,20,0.9968333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
3,32.0,32,0.9936666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
4,23.0,23,0.9905,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
5,11.0,11,0.9873333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
6,25.0,25,0.9841666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
7,14.0,14,0.981,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
8,13.0,13,0.9778333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
9,69.0,69,0.9746666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
10,31.0,31,0.9715,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
11,14.0,14,0.9683333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
12,9.0,9,0.9651666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
13,15.0,15,0.962,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
14,11.0,11,0.9588333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
15,37.0,37,0.9556666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
16,25.0,25,0.9525,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
17,16.0,16,0.9493333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
18,23.0,23,0.9461666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
19,9.0,9,0.9430000000000001,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
20,31.0,31,0.9398333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
21,16.0,16,0.9366666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
22,10.0,10,0.9335,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
23,14.0,14,0.9303333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
24,34.0,34,0.9271666666666667,0.4468051791191101,0.3504759669303894,0.94094318151474,0.608850359916687,0.27335384488105774,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
25,31.0,31,0.924,0.18560002744197845,1.2262423038482666,0.5186944603919983,0.6160829067230225,0.3165929615497589,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
26,12.0,12,0.9208333333333334,0.06218603998422623,1.2298007011413574,0.2452734261751175,0.6160829067230225,0.3165929615497589,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
27,51.0,51,0.9176666666666666,0.004321728833019733,1.1997976303100586,0.08590085059404373,0.6118067502975464,0.27886223793029785,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
28,11.0,11,0.9145,0.003675262676551938,1.3017693758010864,0.07234431058168411,0.6118067502975464,0.27886223793029785,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
29,20.0,20,0.9113333333333333,0.003003399120643735,1.2982831001281738,0.06482930481433868,0.608514130115509,0.2882070541381836,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
30,14.0,14,0.9081666666666667,0.0028771711513400078,1.3105803728103638,0.066191665828228,0.608514130115509,0.2882070541381836,,,,dqn_icm,cartpole,dense,0.1,0.99,3,1.0
