episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,19.0,19,1.0,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
2,16.0,16,0.9968333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
3,10.0,10,0.9936666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
4,9.0,9,0.9905,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
5,16.0,16,0.9873333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
6,16.0,16,0.9841666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
7,31.0,31,0.981,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
8,43.0,43,0.9778333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
9,30.0,30,0.9746666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
10,14.0,14,0.9715,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
11,23.0,23,0.9683333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
12,10.0,10,0.9651666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
13,24.0,24,0.962,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
14,16.0,16,0.9588333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
15,26.0,26,0.9556666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
16,15.0,15,0.9525,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
17,12.0,12,0.9493333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
18,24.0,24,0.9461666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
19,17.0,17,0.9430000000000001,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
20,13.0,13,0.9398333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
21,23.0,23,0.9366666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
22,18.0,18,0.9335,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
23,21.0,21,0.9303333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
24,60.0,60,0.9271666666666667,1.6185243129730225,3.3261568546295166,2.1084227561950684,0.5923197865486145,0.20940305292606354,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
25,14.0,14,0.924,0.3756777346134186,0.3940035402774811,0.8581339120864868,0.5923197865486145,0.20940305292606354,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
26,12.0,12,0.9208333333333334,0.2994975447654724,1.79031240940094,0.5542289614677429,0.5923197865486145,0.20940305292606354,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
27,20.0,20,0.9176666666666666,0.03731998801231384,1.4083271026611328,0.2218409776687622,0.5877354145050049,0.17921501398086548,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
28,23.0,23,0.9145,0.009737884625792503,1.2454276084899902,0.11989371478557587,0.5877354145050049,0.17921501398086548,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
29,19.0,19,0.9113333333333333,0.01175028458237648,1.172281265258789,0.13378572463989258,0.5876656174659729,0.18736371397972107,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
30,15.0,15,0.9081666666666667,0.010972251184284687,1.1680716276168823,0.11330407112836838,0.5876656174659729,0.18736371397972107,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
31,18.0,18,0.905,0.0057812826707959175,1.2080721855163574,0.09316527843475342,0.587866485118866,0.17752723395824432,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
32,11.0,11,0.9018333333333334,0.005561101250350475,1.2045481204986572,0.07680279016494751,0.587866485118866,0.17752723395824432,,,,dqn_icm,cartpole,dense,0.1,0.99,2,1.0
