seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
6,DQN_RND,0.01,0.99,1.0,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,10.149999618530273,361.80274055300106,cartpole,sparse
