episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,29.0,29,1.0,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
2,15.0,15,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
3,16.0,16,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
4,10.0,10,0.9905,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
5,20.0,20,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
6,31.0,31,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
7,18.0,18,0.981,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
8,19.0,19,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
9,13.0,13,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
10,10.0,10,0.9715,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
11,16.0,16,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
12,15.0,15,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
13,14.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
14,10.0,10,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
15,38.0,38,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
16,11.0,11,0.9525,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
17,35.0,35,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
18,14.0,14,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
19,24.0,24,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
20,17.0,17,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
21,10.0,10,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
22,12.0,12,0.9335,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
23,17.0,17,0.9303333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
24,30.0,30,0.9271666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
25,18.0,18,0.924,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
26,21.0,21,0.9208333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,1,
27,21.0,21,0.9176666666666666,0.9497829079627991,2.4477739334106445,1.4369103908538818,,,,,,dqn,cartpole,dense,0.1,0.9,1,
28,31.0,31,0.9145,0.12030977010726929,1.0104957818984985,0.372447669506073,,,,,,dqn,cartpole,dense,0.1,0.9,1,
29,53.0,53,0.9113333333333333,0.0019332719966769218,1.0068182945251465,0.05326536297798157,,,,,,dqn,cartpole,dense,0.1,0.9,1,
30,19.0,19,0.9081666666666667,0.003967308439314365,1.0567562580108643,0.08243516087532043,,,,,,dqn,cartpole,dense,0.1,0.9,1,
31,13.0,13,0.905,0.002819156739860773,0.9881977438926697,0.055182866752147675,,,,,,dqn,cartpole,dense,0.1,0.9,1,
