episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,12.0,12,1.0,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
2,19.0,19,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
3,27.0,27,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
4,23.0,23,0.9905,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
5,14.0,14,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
6,26.0,26,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
7,43.0,43,0.981,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
8,57.0,57,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
9,21.0,21,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
10,13.0,13,0.9715,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
11,13.0,13,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
12,15.0,15,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
13,15.0,15,0.962,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
14,8.0,8,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
15,49.0,49,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
16,32.0,32,0.9525,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
17,18.0,18,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
18,16.0,16,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
19,13.0,13,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
20,21.0,21,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
21,34.0,34,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.1,0.9,9,
22,16.0,16,0.9335,0.3737989366054535,1.7717902660369873,0.7612099647521973,,,,,,dqn,cartpole,dense,0.1,0.9,9,
23,19.0,19,0.9303333333333333,0.0758473351597786,1.0676593780517578,0.32024946808815,,,,,,dqn,cartpole,dense,0.1,0.9,9,
24,21.0,21,0.9271666666666667,0.007803124375641346,1.0751533508300781,0.10145538300275803,,,,,,dqn,cartpole,dense,0.1,0.9,9,
25,19.0,19,0.924,0.004254380241036415,0.955485463142395,0.07063836604356766,,,,,,dqn,cartpole,dense,0.1,0.9,9,
26,9.0,9,0.9208333333333334,0.0038347223307937384,0.9774513244628906,0.07040446251630783,,,,,,dqn,cartpole,dense,0.1,0.9,9,
27,11.0,11,0.9176666666666666,0.0020574782975018024,1.0088798999786377,0.04411374405026436,,,,,,dqn,cartpole,dense,0.1,0.9,9,
28,15.0,15,0.9145,0.0027110115624964237,0.9977929592132568,0.06002678722143173,,,,,,dqn,cartpole,dense,0.1,0.9,9,
29,12.0,12,0.9113333333333333,0.001439601881429553,1.0215470790863037,0.045868225395679474,,,,,,dqn,cartpole,dense,0.1,0.9,9,
30,16.0,16,0.9081666666666667,0.0019101148936897516,1.0473461151123047,0.048764944076538086,,,,,,dqn,cartpole,dense,0.1,0.9,9,
31,14.0,14,0.905,0.00062831852119416,0.9899382591247559,0.0290836188942194,,,,,,dqn,cartpole,dense,0.1,0.9,9,
32,35.0,35,0.9018333333333334,0.0004216399393044412,1.007914662361145,0.022937176749110222,,,,,,dqn,cartpole,dense,0.1,0.9,9,
33,23.0,23,0.8986666666666667,0.00029584032017737627,0.994507908821106,0.018020454794168472,,,,,,dqn,cartpole,dense,0.1,0.9,9,
34,17.0,17,0.8955,0.00010707518231356516,1.0127882957458496,0.010271826758980751,,,,,,dqn,cartpole,dense,0.1,0.9,9,
35,18.0,18,0.8923333333333333,7.45022261980921e-05,1.0114061832427979,0.008009555749595165,,,,,,dqn,cartpole,dense,0.1,0.9,9,
36,35.0,35,0.8891666666666667,9.16374265216291e-05,1.0147709846496582,0.010280021466314793,,,,,,dqn,cartpole,dense,0.1,0.9,9,
37,15.0,15,0.886,5.696510925190523e-05,1.0101327896118164,0.007611826062202454,,,,,,dqn,cartpole,dense,0.1,0.9,9,
38,10.0,10,0.8828333333333334,4.5766602852381766e-05,1.0086710453033447,0.007090901955962181,,,,,,dqn,cartpole,dense,0.1,0.9,9,
39,14.0,14,0.8796666666666667,4.608758172253147e-05,1.0120418071746826,0.00634468998759985,,,,,,dqn,cartpole,dense,0.1,0.9,9,
40,15.0,15,0.8765000000000001,7.777182327117771e-05,1.0121909379959106,0.008019790053367615,,,,,,dqn,cartpole,dense,0.1,0.9,9,
41,19.0,19,0.8733333333333333,5.658207373926416e-05,1.0095956325531006,0.007383387535810471,,,,,,dqn,cartpole,dense,0.1,0.9,9,
42,12.0,12,0.8701666666666666,5.186823182157241e-05,1.011531114578247,0.007334711961448193,,,,,,dqn,cartpole,dense,0.1,0.9,9,
43,22.0,22,0.867,8.5701365605928e-05,1.0110325813293457,0.007836457341909409,,,,,,dqn,cartpole,dense,0.1,0.9,9,
44,18.0,18,0.8638333333333333,7.760239532217383e-05,1.011186122894287,0.008270205929875374,,,,,,dqn,cartpole,dense,0.1,0.9,9,
45,20.0,20,0.8606666666666667,3.999895852757618e-05,1.0137659311294556,0.005797885358333588,,,,,,dqn,cartpole,dense,0.1,0.9,9,
46,35.0,35,0.8575,5.4951582569628954e-05,1.0102266073226929,0.006679615005850792,,,,,,dqn,cartpole,dense,0.1,0.9,9,
47,10.0,10,0.8543333333333334,4.5856082579120994e-05,1.0131323337554932,0.006474094465374947,,,,,,dqn,cartpole,dense,0.1,0.9,9,
48,49.0,49,0.8511666666666666,2.646592110977508e-05,1.011979341506958,0.004934178665280342,,,,,,dqn,cartpole,dense,0.1,0.9,9,
49,11.0,11,0.848,4.93685802211985e-05,1.011664628982544,0.00625350046902895,,,,,,dqn,cartpole,dense,0.1,0.9,9,
50,15.0,15,0.8448333333333333,2.5673194613773376e-05,1.0113191604614258,0.004741201177239418,,,9.8,0.6,9.8,dqn,cartpole,dense,0.1,0.9,9,
51,30.0,30,0.8416666666666667,4.167298902757466e-05,1.0129843950271606,0.006752952001988888,,,,,,dqn,cartpole,dense,0.1,0.9,9,
52,20.0,20,0.8385,2.292038334417157e-05,1.0116839408874512,0.004722068086266518,,,,,,dqn,cartpole,dense,0.1,0.9,9,
53,21.0,21,0.8353333333333334,5.292146306601353e-05,1.0112416744232178,0.0065360646694898605,,,,,,dqn,cartpole,dense,0.1,0.9,9,
54,35.0,35,0.8321666666666667,8.850028098095208e-05,1.0135307312011719,0.007620668038725853,,,,,,dqn,cartpole,dense,0.1,0.9,9,
55,9.0,9,0.829,3.2706975616747513e-05,1.015303373336792,0.005148686468601227,,,,,,dqn,cartpole,dense,0.1,0.9,9,
56,30.0,30,0.8258333333333334,4.149732558289543e-05,1.0109412670135498,0.004437969997525215,,,,,,dqn,cartpole,dense,0.1,0.9,9,
57,12.0,12,0.8226666666666667,5.572925147134811e-05,1.0164839029312134,0.0062467316165566444,,,,,,dqn,cartpole,dense,0.1,0.9,9,
58,17.0,17,0.8195,3.4745040466077626e-05,1.0095422267913818,0.005221783183515072,,,,,,dqn,cartpole,dense,0.1,0.9,9,
59,36.0,36,0.8163333333333334,3.548928361851722e-05,1.0122556686401367,0.0051111867651343346,,,,,,dqn,cartpole,dense,0.1,0.9,9,
60,20.0,20,0.8131666666666667,2.9417653422569856e-05,1.0095524787902832,0.0050170207396149635,,,,,,dqn,cartpole,dense,0.1,0.9,9,
61,11.0,11,0.81,6.0649996157735586e-05,1.0132615566253662,0.00723311398178339,,,,,,dqn,cartpole,dense,0.1,0.9,9,
62,18.0,18,0.8068333333333333,3.395468957023695e-05,1.0137362480163574,0.00493610929697752,,,,,,dqn,cartpole,dense,0.1,0.9,9,
63,15.0,15,0.8036666666666666,3.974368155468255e-05,1.0130175352096558,0.004318837076425552,,,,,,dqn,cartpole,dense,0.1,0.9,9,
64,9.0,9,0.8005,5.2479888836387545e-05,1.0118651390075684,0.006049463525414467,,,,,,dqn,cartpole,dense,0.1,0.9,9,
65,11.0,11,0.7973333333333333,7.553845534857828e-06,1.012191653251648,0.0029371287673711777,,,,,,dqn,cartpole,dense,0.1,0.9,9,
66,11.0,11,0.7941666666666667,4.5665343350265175e-05,1.0152767896652222,0.004276159219443798,,,,,,dqn,cartpole,dense,0.1,0.9,9,
67,14.0,14,0.791,2.2263826394919306e-05,1.0156981945037842,0.005118081346154213,,,,,,dqn,cartpole,dense,0.1,0.9,9,
68,14.0,14,0.7878333333333334,3.795590600930154e-05,1.0150172710418701,0.004871423356235027,,,,,,dqn,cartpole,dense,0.1,0.9,9,
