episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,15.0,15,1.0,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
2,9.0,9,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
3,38.0,38,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
4,45.0,45,0.9905,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
5,18.0,18,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
6,18.0,18,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
7,28.0,28,0.981,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
8,21.0,21,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
9,21.0,21,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
10,16.0,16,0.9715,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
11,55.0,55,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
12,32.0,32,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
13,14.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
14,19.0,19,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
15,21.0,21,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
16,21.0,21,0.9525,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
17,17.0,17,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
18,13.0,13,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
19,18.0,18,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
20,12.0,12,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
21,12.0,12,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
22,15.0,15,0.9335,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
23,20.0,20,0.9303333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.9,5,
24,17.0,17,0.9271666666666667,0.3122667968273163,0.21197351813316345,0.7859496474266052,,,,,,dqn,cartpole,dense,0.01,0.9,5,
25,20.0,20,0.924,0.11582058668136597,1.2421648502349854,0.3319750428199768,,,,,,dqn,cartpole,dense,0.01,0.9,5,
26,40.0,40,0.9208333333333334,0.026237133890390396,0.8246017694473267,0.2089589536190033,,,,,,dqn,cartpole,dense,0.01,0.9,5,
27,16.0,16,0.9176666666666666,0.011994501575827599,0.8861569762229919,0.13477040827274323,,,,,,dqn,cartpole,dense,0.01,0.9,5,
28,17.0,17,0.9145,0.007387325167655945,1.0985395908355713,0.10082027316093445,,,,,,dqn,cartpole,dense,0.01,0.9,5,
29,17.0,17,0.9113333333333333,0.004460638388991356,1.0493649244308472,0.06823207437992096,,,,,,dqn,cartpole,dense,0.01,0.9,5,
30,11.0,11,0.9081666666666667,0.0030102855525910854,0.9442988038063049,0.06054595112800598,,,,,,dqn,cartpole,dense,0.01,0.9,5,
31,23.0,23,0.905,0.0016865507932379842,0.946707010269165,0.05199224501848221,,,,,,dqn,cartpole,dense,0.01,0.9,5,
32,33.0,33,0.9018333333333334,0.0004663716536015272,0.9877053499221802,0.020033009350299835,,,,,,dqn,cartpole,dense,0.01,0.9,5,
33,14.0,14,0.8986666666666667,0.0005245921202003956,0.9706200957298279,0.02762616239488125,,,,,,dqn,cartpole,dense,0.01,0.9,5,
34,14.0,14,0.8955,0.00013386351929511875,0.9957106113433838,0.013691470958292484,,,,,,dqn,cartpole,dense,0.01,0.9,5,
35,12.0,12,0.8923333333333333,0.00034427150967530906,1.0174169540405273,0.023008540272712708,,,,,,dqn,cartpole,dense,0.01,0.9,5,
36,18.0,18,0.8891666666666667,0.0001892650907393545,0.9996429681777954,0.015544576570391655,,,,,,dqn,cartpole,dense,0.01,0.9,5,
37,73.0,73,0.886,0.0002143300953321159,0.9883978962898254,0.015902195125818253,,,,,,dqn,cartpole,dense,0.01,0.9,5,
38,21.0,21,0.8828333333333334,4.4297034037299454e-05,1.0015692710876465,0.007483436726033688,,,,,,dqn,cartpole,dense,0.01,0.9,5,
39,13.0,13,0.8796666666666667,8.713459828868508e-05,1.0020618438720703,0.010609718039631844,,,,,,dqn,cartpole,dense,0.01,0.9,5,
40,21.0,21,0.8765000000000001,6.129209941718727e-05,0.9906498789787292,0.008862010203301907,,,,,,dqn,cartpole,dense,0.01,0.9,5,
41,18.0,18,0.8733333333333333,5.6239732657559216e-05,1.0017260313034058,0.008522550575435162,,,,,,dqn,cartpole,dense,0.01,0.9,5,
42,16.0,16,0.8701666666666666,2.718775431276299e-05,0.9981266260147095,0.005646716803312302,,,,,,dqn,cartpole,dense,0.01,0.9,5,
43,11.0,11,0.867,3.571452180040069e-05,0.9955670833587646,0.006171597167849541,,,,,,dqn,cartpole,dense,0.01,0.9,5,
44,22.0,22,0.8638333333333333,4.163195626460947e-05,1.0022228956222534,0.007192079909145832,,,,,,dqn,cartpole,dense,0.01,0.9,5,
45,13.0,13,0.8606666666666667,4.6008328354218975e-05,0.9985689520835876,0.006477265618741512,,,,,,dqn,cartpole,dense,0.01,0.9,5,
46,24.0,24,0.8575,3.9978462154977024e-05,0.9950398802757263,0.007246155291795731,,,,,,dqn,cartpole,dense,0.01,0.9,5,
47,20.0,20,0.8543333333333334,2.90494517685147e-05,0.9988514184951782,0.006021915003657341,,,,,,dqn,cartpole,dense,0.01,0.9,5,
48,17.0,17,0.8511666666666666,3.530882531777024e-05,0.9978777170181274,0.005533738061785698,,,,,,dqn,cartpole,dense,0.01,0.9,5,
49,13.0,13,0.848,3.603905861382373e-05,1.0012292861938477,0.006535119377076626,,,,,,dqn,cartpole,dense,0.01,0.9,5,
50,14.0,14,0.8448333333333333,3.0456212698481977e-05,0.9985707402229309,0.0058921389281749725,,,9.3,0.6403124237432849,9.3,dqn,cartpole,dense,0.01,0.9,5,
51,35.0,35,0.8416666666666667,3.1124658562475815e-05,0.9981356859207153,0.005571883171796799,,,,,,dqn,cartpole,dense,0.01,0.9,5,
52,31.0,31,0.8385,3.078170993831009e-05,0.9962396621704102,0.0061525581404566765,,,,,,dqn,cartpole,dense,0.01,0.9,5,
53,14.0,14,0.8353333333333334,2.1163737983442843e-05,0.9984604120254517,0.005226277746260166,,,,,,dqn,cartpole,dense,0.01,0.9,5,
54,22.0,22,0.8321666666666667,5.357103145797737e-05,0.9931046962738037,0.006628510542213917,,,,,,dqn,cartpole,dense,0.01,0.9,5,
55,17.0,17,0.829,6.293025217019022e-05,0.9943124055862427,0.007058547809720039,,,,,,dqn,cartpole,dense,0.01,0.9,5,
56,20.0,20,0.8258333333333334,2.5566903786966577e-05,0.9995380640029907,0.005028193816542625,,,,,,dqn,cartpole,dense,0.01,0.9,5,
57,15.0,15,0.8226666666666667,7.75373846408911e-05,0.9941962957382202,0.007618214935064316,,,,,,dqn,cartpole,dense,0.01,0.9,5,
58,19.0,19,0.8195,1.8187884052167647e-05,1.0002764463424683,0.0047471607103943825,,,,,,dqn,cartpole,dense,0.01,0.9,5,
59,11.0,11,0.8163333333333334,1.4777186152059585e-05,0.99778151512146,0.004309568554162979,,,,,,dqn,cartpole,dense,0.01,0.9,5,
60,15.0,15,0.8131666666666667,1.9680586774484254e-05,0.9964032173156738,0.004172788932919502,,,,,,dqn,cartpole,dense,0.01,0.9,5,
61,31.0,31,0.81,1.9001938198925927e-05,0.9977149963378906,0.004574009217321873,,,,,,dqn,cartpole,dense,0.01,0.9,5,
62,30.0,30,0.8068333333333333,5.411636084318161e-05,0.9951461553573608,0.006389115937054157,,,,,,dqn,cartpole,dense,0.01,0.9,5,
63,11.0,11,0.8036666666666666,3.642408410087228e-05,0.9970307946205139,0.005675484426319599,,,,,,dqn,cartpole,dense,0.01,0.9,5,
64,17.0,17,0.8005,2.1927138732280582e-05,0.9935701489448547,0.005170382559299469,,,,,,dqn,cartpole,dense,0.01,0.9,5,
65,36.0,36,0.7973333333333333,1.2848251571995206e-05,0.9921163320541382,0.004039604216814041,,,,,,dqn,cartpole,dense,0.01,0.9,5,
66,18.0,18,0.7941666666666667,1.3382652468862943e-05,0.996915876865387,0.00412545632570982,,,,,,dqn,cartpole,dense,0.01,0.9,5,
67,11.0,11,0.791,2.2035190340830013e-05,0.995204508304596,0.004467382095754147,,,,,,dqn,cartpole,dense,0.01,0.9,5,
68,12.0,12,0.7878333333333334,2.7058416890213266e-05,0.9999123811721802,0.005253506824374199,,,,,,dqn,cartpole,dense,0.01,0.9,5,
69,14.0,14,0.7846666666666666,2.5503321012365632e-05,0.9972706437110901,0.0049577755853533745,,,,,,dqn,cartpole,dense,0.01,0.9,5,
70,19.0,19,0.7815,2.1139694581506774e-05,0.9999919533729553,0.0045640729367733,,,,,,dqn,cartpole,dense,0.01,0.9,5,
71,15.0,15,0.7783333333333333,1.521477952337591e-05,0.9976727962493896,0.004197790287435055,,,,,,dqn,cartpole,dense,0.01,0.9,5,
72,24.0,24,0.7751666666666667,1.8958138753077947e-05,0.9995912313461304,0.004797368310391903,,,,,,dqn,cartpole,dense,0.01,0.9,5,
73,50.0,50,0.772,7.74147792981239e-06,0.9995505809783936,0.003118399530649185,,,,,,dqn,cartpole,dense,0.01,0.9,5,
74,17.0,17,0.7688333333333334,1.720536602078937e-05,0.9935258030891418,0.004053599201142788,,,,,,dqn,cartpole,dense,0.01,0.9,5,
75,16.0,16,0.7656666666666667,2.036051228060387e-05,0.9985044002532959,0.004177870228886604,,,,,,dqn,cartpole,dense,0.01,0.9,5,
76,11.0,11,0.7625,3.139698310405947e-05,0.9992268085479736,0.005151069723069668,,,,,,dqn,cartpole,dense,0.01,0.9,5,
77,15.0,15,0.7593333333333333,7.934224413475022e-06,0.9952887296676636,0.0029350370168685913,,,,,,dqn,cartpole,dense,0.01,0.9,5,
78,21.0,21,0.7561666666666667,1.3597522411146201e-05,0.9970486164093018,0.0035489043220877647,,,,,,dqn,cartpole,dense,0.01,0.9,5,
79,11.0,11,0.753,2.2840842575533316e-05,0.9990735650062561,0.004148657433688641,,,,,,dqn,cartpole,dense,0.01,0.9,5,
80,20.0,20,0.7498333333333334,1.2543821867438965e-05,0.9987515807151794,0.003578013740479946,,,,,,dqn,cartpole,dense,0.01,0.9,5,
81,13.0,13,0.7466666666666667,1.9888573660864495e-05,1.000962257385254,0.004350748844444752,,,,,,dqn,cartpole,dense,0.01,0.9,5,
82,18.0,18,0.7435,1.7797847249312326e-05,0.9936856031417847,0.004554422572255135,,,,,,dqn,cartpole,dense,0.01,0.9,5,
83,13.0,13,0.7403333333333333,1.2206704923301004e-05,1.0007238388061523,0.0038593197241425514,,,,,,dqn,cartpole,dense,0.01,0.9,5,
84,14.0,14,0.7371666666666667,6.0317952375044115e-06,0.9974480271339417,0.002718394622206688,,,,,,dqn,cartpole,dense,0.01,0.9,5,
85,10.0,10,0.734,9.465060429647565e-06,0.9941482543945312,0.0032182103022933006,,,,,,dqn,cartpole,dense,0.01,0.9,5,
86,26.0,26,0.7308333333333333,2.2735073798685335e-05,0.9953780174255371,0.004000811837613583,,,,,,dqn,cartpole,dense,0.01,0.9,5,
87,13.0,13,0.7276666666666667,1.0096073310705833e-05,0.9972280263900757,0.0033828439190983772,,,,,,dqn,cartpole,dense,0.01,0.9,5,
88,14.0,14,0.7245,1.1660211384878494e-05,0.9980932474136353,0.002693536691367626,,,,,,dqn,cartpole,dense,0.01,0.9,5,
89,12.0,12,0.7213333333333334,1.5284784240066074e-05,0.9982599020004272,0.003400989808142185,,,,,,dqn,cartpole,dense,0.01,0.9,5,
90,16.0,16,0.7181666666666666,6.124095307313837e-06,1.000792145729065,0.0026772813871502876,,,,,,dqn,cartpole,dense,0.01,0.9,5,
91,12.0,12,0.7150000000000001,8.72675263963174e-06,0.9985345602035522,0.003145163878798485,,,,,,dqn,cartpole,dense,0.01,0.9,5,
92,13.0,13,0.7118333333333333,1.0773180292744655e-05,0.9969325065612793,0.0026615681126713753,,,,,,dqn,cartpole,dense,0.01,0.9,5,
93,12.0,12,0.7086666666666668,9.636948561819736e-06,0.9972388744354248,0.0031375307589769363,,,,,,dqn,cartpole,dense,0.01,0.9,5,
94,42.0,42,0.7055,2.8842861865996383e-05,1.0004056692123413,0.00458881352096796,,,,,,dqn,cartpole,dense,0.01,0.9,5,
