episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,9.0,9,1.0,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
2,20.0,20,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
3,32.0,32,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
4,29.0,29,0.9905,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
5,19.0,19,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
6,13.0,13,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
7,18.0,18,0.981,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
8,15.0,15,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
9,41.0,41,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
10,15.0,15,0.9715,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
11,29.0,29,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
12,18.0,18,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
13,14.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
14,19.0,19,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
15,11.0,11,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
16,34.0,34,0.9525,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
17,20.0,20,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
18,24.0,24,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
19,18.0,18,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
20,28.0,28,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
21,30.0,30,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
22,12.0,12,0.9335,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
23,12.0,12,0.9303333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.001,0.9,3,
24,23.0,23,0.9271666666666667,0.51188725233078,-0.006031094118952751,1.0118794441223145,,,,,,dqn,cartpole,dense,0.001,0.9,3,
25,25.0,25,0.924,0.4459461271762848,0.061900794506073,0.9433896541595459,,,,,,dqn,cartpole,dense,0.001,0.9,3,
26,44.0,44,0.9208333333333334,0.3376602828502655,0.18862955272197723,0.8168727159500122,,,,,,dqn,cartpole,dense,0.001,0.9,3,
27,16.0,16,0.9176666666666666,0.27238404750823975,0.28294897079467773,0.72484290599823,,,,,,dqn,cartpole,dense,0.001,0.9,3,
28,12.0,12,0.9145,0.2349337488412857,0.338300883769989,0.666327714920044,,,,,,dqn,cartpole,dense,0.001,0.9,3,
29,14.0,14,0.9113333333333333,0.19061873853206635,0.4217469096183777,0.5982465744018555,,,,,,dqn,cartpole,dense,0.001,0.9,3,
30,29.0,29,0.9081666666666667,0.1425331085920334,0.533455491065979,0.49935364723205566,,,,,,dqn,cartpole,dense,0.001,0.9,3,
31,30.0,30,0.905,0.061752840876579285,0.7716979384422302,0.3153262734413147,,,,,,dqn,cartpole,dense,0.001,0.9,3,
32,13.0,13,0.9018333333333334,0.055165015161037445,0.8450025320053101,0.2966274619102478,,,,,,dqn,cartpole,dense,0.001,0.9,3,
33,14.0,14,0.8986666666666667,0.07253363728523254,0.9629943370819092,0.30068814754486084,,,,,,dqn,cartpole,dense,0.001,0.9,3,
34,36.0,36,0.8955,0.03180600702762604,1.0038295984268188,0.2190733253955841,,,,,,dqn,cartpole,dense,0.001,0.9,3,
35,44.0,44,0.8923333333333333,0.030191369354724884,0.955380380153656,0.20644402503967285,,,,,,dqn,cartpole,dense,0.001,0.9,3,
36,12.0,12,0.8891666666666667,0.022888202220201492,0.9227113127708435,0.17618407309055328,,,,,,dqn,cartpole,dense,0.001,0.9,3,
37,16.0,16,0.886,0.027172565460205078,0.9501410722732544,0.1890641152858734,,,,,,dqn,cartpole,dense,0.001,0.9,3,
38,17.0,17,0.8828333333333334,0.018658053129911423,0.9737792015075684,0.16168993711471558,,,,,,dqn,cartpole,dense,0.001,0.9,3,
39,17.0,17,0.8796666666666667,0.009579037316143513,0.9477919340133667,0.1227135881781578,,,,,,dqn,cartpole,dense,0.001,0.9,3,
40,32.0,32,0.8765000000000001,0.006912710145115852,0.9859148263931274,0.09602483361959457,,,,,,dqn,cartpole,dense,0.001,0.9,3,
41,20.0,20,0.8733333333333333,0.010068612173199654,1.021256923675537,0.0961955338716507,,,,,,dqn,cartpole,dense,0.001,0.9,3,
42,14.0,14,0.8701666666666666,0.005622698925435543,1.0180331468582153,0.07779596745967865,,,,,,dqn,cartpole,dense,0.001,0.9,3,
43,12.0,12,0.867,0.0032035941258072853,0.9930996894836426,0.06201324611902237,,,,,,dqn,cartpole,dense,0.001,0.9,3,
44,14.0,14,0.8638333333333333,0.006386217195540667,1.0110969543457031,0.07436582446098328,,,,,,dqn,cartpole,dense,0.001,0.9,3,
45,27.0,27,0.8606666666666667,0.004209489561617374,1.0163785219192505,0.07057327777147293,,,,,,dqn,cartpole,dense,0.001,0.9,3,
46,13.0,13,0.8575,0.0026223096065223217,0.9836617112159729,0.06221397966146469,,,,,,dqn,cartpole,dense,0.001,0.9,3,
47,17.0,17,0.8543333333333334,0.0032628292683511972,0.9984706044197083,0.06542249023914337,,,,,,dqn,cartpole,dense,0.001,0.9,3,
48,20.0,20,0.8511666666666666,0.0024851898197084665,0.9995561838150024,0.05516890063881874,,,,,,dqn,cartpole,dense,0.001,0.9,3,
49,17.0,17,0.848,0.002000936772674322,1.0108847618103027,0.04324880242347717,,,,,,dqn,cartpole,dense,0.001,0.9,3,
50,12.0,12,0.8448333333333333,0.002096708631142974,1.0061829090118408,0.049265872687101364,,,9.2,0.6,9.2,dqn,cartpole,dense,0.001,0.9,3,
51,24.0,24,0.8416666666666667,0.0012116087600588799,1.003248929977417,0.038332149386405945,,,,,,dqn,cartpole,dense,0.001,0.9,3,
52,26.0,26,0.8385,0.0013444686774164438,1.010230302810669,0.03711416944861412,,,,,,dqn,cartpole,dense,0.001,0.9,3,
53,14.0,14,0.8353333333333334,0.0007961344090290368,1.0021939277648926,0.031584810465574265,,,,,,dqn,cartpole,dense,0.001,0.9,3,
54,23.0,23,0.8321666666666667,0.000709054060280323,0.9974150657653809,0.02925025299191475,,,,,,dqn,cartpole,dense,0.001,0.9,3,
55,62.0,62,0.829,0.0018327961442992091,1.0186200141906738,0.029820924624800682,,,,,,dqn,cartpole,dense,0.001,0.9,3,
56,52.0,52,0.8258333333333334,0.0002156325790565461,1.0016006231307983,0.015882959589362144,,,,,,dqn,cartpole,dense,0.001,0.9,3,
57,17.0,17,0.8226666666666667,0.0004237286630086601,1.0070351362228394,0.018469788134098053,,,,,,dqn,cartpole,dense,0.001,0.9,3,
58,20.0,20,0.8195,0.00126194441691041,1.0195322036743164,0.026886990293860435,,,,,,dqn,cartpole,dense,0.001,0.9,3,
59,21.0,21,0.8163333333333334,0.00028860464226454496,1.0053399801254272,0.015014899894595146,,,,,,dqn,cartpole,dense,0.001,0.9,3,
60,47.0,47,0.8131666666666667,0.0006612855358980596,1.011393427848816,0.017223091796040535,,,,,,dqn,cartpole,dense,0.001,0.9,3,
61,26.0,26,0.81,0.00019818413420580328,1.007836103439331,0.014055928215384483,,,,,,dqn,cartpole,dense,0.001,0.9,3,
62,66.0,66,0.8068333333333333,0.00018369811004959047,1.0056331157684326,0.012327607721090317,,,,,,dqn,cartpole,dense,0.001,0.9,3,
63,12.0,12,0.8036666666666666,0.00026431813603267074,1.0106220245361328,0.01463821530342102,,,,,,dqn,cartpole,dense,0.001,0.9,3,
64,52.0,52,0.8005,8.06903699412942e-05,1.0027799606323242,0.010605063289403915,,,,,,dqn,cartpole,dense,0.001,0.9,3,
65,26.0,26,0.7973333333333333,0.00012842165597248822,1.007739782333374,0.011443228460848331,,,,,,dqn,cartpole,dense,0.001,0.9,3,
66,11.0,11,0.7941666666666667,7.943443779367954e-05,1.0056442022323608,0.010250420309603214,,,,,,dqn,cartpole,dense,0.001,0.9,3,
