episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,15.0,15,1.0,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
2,9.0,9,0.9968333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
3,38.0,38,0.9936666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
4,45.0,45,0.9905,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
5,18.0,18,0.9873333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
6,18.0,18,0.9841666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
7,28.0,28,0.981,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
8,21.0,21,0.9778333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
9,21.0,21,0.9746666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
10,16.0,16,0.9715,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
11,55.0,55,0.9683333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
12,32.0,32,0.9651666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
13,14.0,14,0.962,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
14,19.0,19,0.9588333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
15,21.0,21,0.9556666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
16,21.0,21,0.9525,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
17,17.0,17,0.9493333333333334,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
18,13.0,13,0.9461666666666667,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
19,18.0,18,0.9430000000000001,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
20,12.0,12,0.9398333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
21,12.0,12,0.9366666666666666,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
22,15.0,15,0.9335,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
23,20.0,20,0.9303333333333333,nan,nan,nan,,,,,,dqn,cartpole,dense,0.01,0.99,5,
24,17.0,17,0.9271666666666667,0.3121066391468048,0.21199427545070648,0.7857213020324707,,,,,,dqn,cartpole,dense,0.01,0.99,5,
25,20.0,20,0.924,0.11546770483255386,1.2416582107543945,0.33173659443855286,,,,,,dqn,cartpole,dense,0.01,0.99,5,
26,16.0,16,0.9208333333333334,0.046468641608953476,1.1727638244628906,0.1911265254020691,,,,,,dqn,cartpole,dense,0.01,0.99,5,
27,22.0,22,0.9176666666666666,0.02496611885726452,0.8044713735580444,0.20204904675483704,,,,,,dqn,cartpole,dense,0.01,0.99,5,
28,14.0,14,0.9145,0.01651746779680252,0.8271104097366333,0.16950717568397522,,,,,,dqn,cartpole,dense,0.01,0.99,5,
29,13.0,13,0.9113333333333333,0.002053254283964634,1.0140647888183594,0.04583984613418579,,,,,,dqn,cartpole,dense,0.01,0.99,5,
30,19.0,19,0.9081666666666667,0.007940922863781452,1.1010360717773438,0.10390599071979523,,,,,,dqn,cartpole,dense,0.01,0.99,5,
31,15.0,15,0.905,0.0014116105157881975,0.9684595465660095,0.04395846277475357,,,,,,dqn,cartpole,dense,0.01,0.99,5,
32,17.0,17,0.9018333333333334,0.0036267507821321487,0.921710729598999,0.07699386030435562,,,,,,dqn,cartpole,dense,0.01,0.99,5,
33,18.0,18,0.8986666666666667,0.0007126395939849317,1.0162458419799805,0.03128441050648689,,,,,,dqn,cartpole,dense,0.01,0.99,5,
34,14.0,14,0.8955,0.001572070294059813,1.0441644191741943,0.0497526153922081,,,,,,dqn,cartpole,dense,0.01,0.99,5,
35,23.0,23,0.8923333333333333,0.0006757069495506585,0.9716514348983765,0.028126277029514313,,,,,,dqn,cartpole,dense,0.01,0.99,5,
36,20.0,20,0.8891666666666667,0.00017395836766809225,0.9934334754943848,0.015636714175343513,,,,,,dqn,cartpole,dense,0.01,0.99,5,
37,12.0,12,0.886,0.0003345319419167936,1.0185667276382446,0.021329961717128754,,,,,,dqn,cartpole,dense,0.01,0.99,5,
38,22.0,22,0.8828333333333334,0.00016614094784017652,0.9892475605010986,0.014499732293188572,,,,,,dqn,cartpole,dense,0.01,0.99,5,
39,26.0,26,0.8796666666666667,6.551149999722838e-05,0.9984139204025269,0.008552410639822483,,,,,,dqn,cartpole,dense,0.01,0.99,5,
40,12.0,12,0.8765000000000001,0.00014201975136529654,1.0081498622894287,0.012465943582355976,,,,,,dqn,cartpole,dense,0.01,0.99,5,
41,18.0,18,0.8733333333333333,4.5982596930116415e-05,0.9902470707893372,0.007821215316653252,,,,,,dqn,cartpole,dense,0.01,0.99,5,
42,42.0,42,0.8701666666666666,4.3617066694423556e-05,1.0006494522094727,0.0065713077783584595,,,,,,dqn,cartpole,dense,0.01,0.99,5,
43,20.0,20,0.867,4.149189044255763e-05,0.9930529594421387,0.006755955517292023,,,,,,dqn,cartpole,dense,0.01,0.99,5,
44,13.0,13,0.8638333333333333,7.086581899784505e-05,0.9951475858688354,0.007516719400882721,,,,,,dqn,cartpole,dense,0.01,0.99,5,
45,13.0,13,0.8606666666666667,2.4550023226765916e-05,0.9971494674682617,0.005777281709015369,,,,,,dqn,cartpole,dense,0.01,0.99,5,
46,12.0,12,0.8575,2.9071357857901603e-05,0.9969026446342468,0.006186481565237045,,,,,,dqn,cartpole,dense,0.01,0.99,5,
47,19.0,19,0.8543333333333334,3.474906407063827e-05,0.9972442388534546,0.0066144103184342384,,,,,,dqn,cartpole,dense,0.01,0.99,5,
48,10.0,10,0.8511666666666666,3.692408063216135e-05,0.9969873428344727,0.006219515576958656,,,,,,dqn,cartpole,dense,0.01,0.99,5,
49,17.0,17,0.848,4.558629007078707e-05,0.9957747459411621,0.005821000784635544,,,,,,dqn,cartpole,dense,0.01,0.99,5,
50,22.0,22,0.8448333333333333,2.7254845917923376e-05,0.9971588850021362,0.00507988128811121,,,9.3,0.6403124237432849,9.3,dqn,cartpole,dense,0.01,0.99,5,
51,12.0,12,0.8416666666666667,2.2179890947882086e-05,0.9959362745285034,0.00501626543700695,,,,,,dqn,cartpole,dense,0.01,0.99,5,
52,12.0,12,0.8385,2.8057320378138684e-05,0.9967800378799438,0.005120216868817806,,,,,,dqn,cartpole,dense,0.01,0.99,5,
