seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
1,1,-1.0,200,0.004882762208580971,-1.0,0.0004477401962503791,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,2,-1.0,200,0.009546531364321709,-1.0,0.0004500008944887668,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,3,-1.0,200,0.0057182577438652515,-1.0,0.00042359245708212256,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,4,-1.0,200,0.004800779744982719,-1.0,0.000507223536260426,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,5,-1.0,200,0.002893604803830385,-1.0,0.0004173103370703757,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,6,-1.0,200,0.006698170676827431,-1.0,0.0004302128800190985,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,7,-1.0,200,0.005704193376004696,-1.0,0.0004373178817331791,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,8,-1.0,200,0.0038134779315441847,-1.0,0.0004692182701546699,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,9,-1.0,200,0.00289170746691525,-1.0,0.0004382717015687376,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,10,-1.0,200,0.004793831147253513,-1.0,0.0004445255035534501,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,11,-1.0,200,0.004824241157621145,-1.0,0.00042862622649408877,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,12,-1.0,200,0.0010170871391892433,-1.0,0.00043266869033686817,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,13,-1.0,200,0.006750466302037239,-1.0,0.00043390801874920726,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,14,-1.0,200,0.003873725887387991,-1.0,0.00043897240539081395,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,15,-1.0,200,0.00477996189147234,-1.0,0.0004567303694784641,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,16,-1.0,200,0.005775284022092819,-1.0,0.0004928846610710025,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
1,17,-1.0,200,5.455288919620216e-05,-1.0,0.00048291412531398237,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
