seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
5,DQN_RND,0.001,0.99,-0.5,0.25,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,190.1699981689453,3378.0867126570083,mountaincar,sparse
