seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
9,1,-1.0,200,0.0030630608089268208,-1.0,0.0003715639759320766,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,2,-1.0,200,0.003984807524830103,-1.0,0.00036876669037155807,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,3,-1.0,200,0.005008643493056297,-1.0,0.0004368916852399707,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,4,-1.0,200,0.00305202417075634,-1.0,0.00037706978037022054,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,5,-1.0,200,0.005963938310742378,-1.0,0.0003992101119365543,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,6,-1.0,200,0.007064508739858866,-1.0,0.0004282728477846831,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,7,-1.0,200,0.006946067325770855,-1.0,0.000419035175582394,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,8,-1.0,200,0.0040693036280572414,-1.0,0.00038769523962400854,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,9,-1.0,200,0.0020741773769259453,-1.0,0.00037409132346510887,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,10,-1.0,200,0.009041682817041874,-1.0,0.0003686271084006876,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,11,-1.0,200,0.0020518917590379715,-1.0,0.0004145548155065626,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,12,-1.0,200,0.006012014579027891,-1.0,0.00037789708585478365,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,13,-1.0,200,0.006026594899594784,-1.0,0.0003710405726451427,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,14,-1.0,200,0.0030540756415575743,-1.0,0.00038122388650663197,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,15,-1.0,200,0.0020312585402280092,-1.0,0.00038900721119716763,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,16,-1.0,200,0.004022992216050625,-1.0,0.0003867679333779961,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
9,17,-1.0,200,0.004074817523360252,-1.0,0.00036414427449926734,0.0,DQN_RND,0.001,0.99,mountaincar,sparse
