seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
3,1,-1.0,200,-0.2135959416627884,-1.0,0.0,1.0985634326934814,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,2,-1.0,200,-0.21355322003364563,-1.0,0.0,1.098561406135559,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,3,-1.0,200,-0.21356740593910217,-1.0,0.0,1.0985618829727173,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,4,-1.0,200,-0.2175034135580063,-1.0,0.0,1.0985629558563232,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,5,-1.0,200,-0.21155095100402832,-1.0,0.0,1.0985625982284546,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,6,-1.0,200,-0.21357810497283936,-1.0,0.0,1.0985634326934814,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,7,-1.0,200,-0.21356506645679474,-1.0,0.0,1.0985640287399292,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,8,-1.0,200,-0.21552331745624542,-1.0,0.0,1.0985641479492188,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,9,-1.0,200,-0.21257680654525757,-1.0,0.0,1.0985649824142456,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,10,-1.0,200,-0.2145228236913681,-1.0,0.0,1.0985641479492188,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,11,-1.0,200,-0.21639671921730042,-1.0,0.0,1.0985662937164307,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,12,-1.0,200,-0.21254880726337433,-1.0,0.0,1.098567008972168,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,13,-1.0,200,-0.21447992324829102,-1.0,0.0,1.098567247390747,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,14,-1.0,200,-0.2145785689353943,-1.0,0.0,1.0985692739486694,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,15,-1.0,200,-0.21455124020576477,-1.0,0.0,1.0985698699951172,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,16,-1.0,200,-0.21751832962036133,-1.0,0.0,1.0985692739486694,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,17,-1.0,200,-0.21747148036956787,-1.0,0.0,1.098570466041565,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,18,-1.0,200,-0.2087046504020691,-1.0,0.0,1.0985716581344604,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,19,-1.0,200,-0.2126273214817047,-1.0,0.0,1.09857177734375,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,20,-1.0,200,-0.21747687458992004,-1.0,0.0,1.0985727310180664,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,21,-1.0,200,-0.21447664499282837,-1.0,0.0,1.098572850227356,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,22,-1.0,200,-0.21262797713279724,-1.0,0.0,1.0985733270645142,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,23,-1.0,200,-0.2185150533914566,-1.0,0.0,1.0985732078552246,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,24,-1.0,200,-0.21751442551612854,-1.0,0.0,1.0985743999481201,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,25,-1.0,200,-0.2154603898525238,-1.0,0.0,1.098575234413147,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,26,-1.0,200,-0.2126113772392273,-1.0,0.0,1.0985753536224365,DQN_Entropy,0.001,0.99,mountaincar,sparse
3,27,-1.0,200,-0.21551859378814697,-1.0,0.0,1.0985760688781738,DQN_Entropy,0.001,0.99,mountaincar,sparse
