episode,return,length,epsilon,loss,q_mean,td_error_mean,icm_loss,intrinsic_reward_mean,eval_return_mean,eval_return_std,eval_length_mean,agent,env,reward_type,lr,gamma,seed,eta
1,0.0,24,1.0,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
2,0.0,15,0.9968333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
3,0.0,11,0.9936666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
4,0.0,33,0.9905,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
5,0.0,9,0.9873333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
6,0.0,26,0.9841666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
7,0.0,14,0.981,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
8,0.0,13,0.9778333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
9,0.0,13,0.9746666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
10,0.0,31,0.9715,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
11,0.0,40,0.9683333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
12,0.0,26,0.9651666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
13,0.0,38,0.962,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
14,0.0,36,0.9588333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
15,0.0,11,0.9556666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
16,0.0,39,0.9525,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
17,0.0,20,0.9493333333333334,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
18,0.0,14,0.9461666666666667,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
19,0.0,10,0.9430000000000001,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
20,0.0,13,0.9398333333333333,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
21,0.0,53,0.9366666666666666,nan,nan,nan,nan,nan,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
22,0.0,16,0.9335,0.0013501112116500735,0.08322932571172714,0.04051398113369942,0.5581175684928894,0.09929922223091125,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
23,0.0,14,0.9303333333333333,0.0009802645072340965,0.03633524477481842,0.02609632909297943,0.6049591898918152,0.24505716562271118,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
24,0.0,24,0.9271666666666667,0.000233683327678591,0.07584355771541595,0.017791341990232468,0.21018342673778534,0.4471883177757263,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
25,0.0,25,0.924,0.0010414799908176064,0.1200873851776123,0.0408027321100235,0.14563052356243134,0.7245521545410156,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
26,0.0,10,0.9208333333333334,0.0015553252305835485,0.10943281650543213,0.04331815242767334,0.12577813863754272,0.6191681623458862,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
27,0.0,11,0.9176666666666666,0.00047504270332865417,0.07198024541139603,0.025095369666814804,0.061869241297245026,0.30641406774520874,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
28,0.0,11,0.9145,0.000636003038380295,0.04266492649912834,0.02486986294388771,0.05148213356733322,0.25731712579727173,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
29,0.0,25,0.9113333333333333,0.0002224164200015366,0.04850791022181511,0.017610784620046616,0.02004975639283657,0.10019752383232117,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
30,0.0,23,0.9081666666666667,0.0003202157386112958,0.05693798139691353,0.01813000999391079,0.021769670769572258,0.10874076187610626,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
31,0.0,9,0.905,0.0001271422952413559,0.04329003393650055,0.013135750778019428,0.017046593129634857,0.08517783880233765,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
32,0.0,18,0.9018333333333334,7.945202378323302e-05,0.03433050960302353,0.010314850136637688,0.008859914727509022,0.044196486473083496,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
33,0.0,10,0.8986666666666667,0.00010268804180668667,0.03991945832967758,0.011095946654677391,0.011822662316262722,0.058961618691682816,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
34,0.0,21,0.8955,0.00025249746977351606,0.038453109562397,0.011060639284551144,0.006497712340205908,0.03244180604815483,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
35,0.0,18,0.8923333333333333,6.156227755127475e-05,0.03212752565741539,0.008076993748545647,0.005875333212316036,0.029330383986234665,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
36,0.0,9,0.8891666666666667,0.00015026105393189937,0.036964453756809235,0.010151376947760582,0.0049426620826125145,0.024676531553268433,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
37,0.0,11,0.886,0.00024480963475070894,0.03834765404462814,0.01110155414789915,0.005821185186505318,0.029040126129984856,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
38,0.0,14,0.8828333333333334,9.773336932994425e-05,0.03589573875069618,0.008580555208027363,0.004881388042122126,0.024350523948669434,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
39,0.0,12,0.8796666666666667,0.0001410844415659085,0.04343383014202118,0.011493994854390621,0.0041901846416294575,0.02087799459695816,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
40,0.0,38,0.8765000000000001,0.00015687671839259565,0.034263890236616135,0.012248211540281773,0.0026217009872198105,0.013017158955335617,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
41,0.0,16,0.8733333333333333,0.00012707110727205873,0.04171965271234512,0.009535716846585274,0.0016963999951258302,0.008396437391638756,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
42,0.0,21,0.8701666666666666,0.00018920470029115677,0.0430062860250473,0.009743519127368927,0.0023177904076874256,0.011519422754645348,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
43,0.0,9,0.867,5.788310954812914e-05,0.042238011956214905,0.006707873195409775,0.0015201637288555503,0.00752521026879549,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
44,0.0,18,0.8638333333333333,0.0003959487075917423,0.03367133066058159,0.018636096268892288,0.0022818599827587605,0.011319834738969803,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
45,0.0,26,0.8606666666666667,0.00010976471821777523,0.04641265049576759,0.00852828286588192,0.0018353897612541914,0.009106883779168129,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
46,0.0,22,0.8575,0.00017428302089683712,0.043023038655519485,0.00991852767765522,0.001890479470603168,0.009388798847794533,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
47,0.0,10,0.8543333333333334,0.00013320895959623158,0.04025702923536301,0.00988564919680357,0.0024362599942833185,0.012112276628613472,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
48,0.0,13,0.8511666666666666,0.00012079457519575953,0.03682637959718704,0.01039823330938816,0.001441030646674335,0.007140630856156349,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
49,0.0,13,0.848,3.422877853154205e-05,0.03313947468996048,0.005455756559967995,0.0015867410693317652,0.007866947911679745,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
50,0.0,10,0.8448333333333333,5.3661664423998445e-05,0.03424791246652603,0.006140671204775572,0.0017547864699736238,0.008705416694283485,0.0,0.0,9.4,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
51,0.0,13,0.8416666666666667,5.420732486527413e-05,0.047773562371730804,0.005888709798455238,0.0017987743485718966,0.008933493867516518,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
52,0.0,26,0.8385,0.00010352526442147791,0.030992142856121063,0.009644508361816406,0.001212219474837184,0.00598384952172637,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
53,0.0,12,0.8353333333333334,0.0001111121237045154,0.03153605759143829,0.008859483525156975,0.001333000953309238,0.00659184018149972,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
54,0.0,22,0.8321666666666667,4.18623567384202e-05,0.039414867758750916,0.006264164112508297,0.0010906130773946643,0.005392895080149174,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
55,0.0,10,0.829,0.00019883054483216256,0.03959333896636963,0.009127283468842506,0.0009699343936517835,0.004795967601239681,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
56,0.0,19,0.8258333333333334,0.00013868368114344776,0.039602410048246384,0.011574853211641312,0.001283892779611051,0.006386175751686096,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
57,0.0,16,0.8226666666666667,3.0000295737409033e-05,0.040129050612449646,0.00624291505664587,0.001771143521182239,0.008784966543316841,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
58,0.0,12,0.8195,0.00017223959730472416,0.038757383823394775,0.010277030989527702,0.00133389956317842,0.006619100924581289,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
59,0.0,15,0.8163333333333334,0.00015908802743069828,0.030985241755843163,0.01167953759431839,0.001021161675453186,0.0050489152781665325,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
60,0.0,25,0.8131666666666667,0.00012845745368395,0.04352691024541855,0.011711649596691132,0.001307823695242405,0.006478768773376942,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
61,0.0,20,0.81,9.604817751096562e-05,0.03546511381864548,0.008251326158642769,0.0011912985937669873,0.005909941159188747,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
62,0.0,13,0.8068333333333333,0.0003385947202332318,0.04201692342758179,0.014624321833252907,0.0014651695964857936,0.007267107255756855,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
63,0.0,22,0.8036666666666666,7.585181447211653e-05,0.03584952652454376,0.007636331021785736,0.0010958227794617414,0.005413489416241646,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
64,0.0,32,0.8005,6.808283796999604e-05,0.03676927834749222,0.008371156640350819,0.0015486956108361483,0.007691145408898592,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
65,0.0,15,0.7973333333333333,0.0002008187584578991,0.049593549221754074,0.011511147022247314,0.0010670425835996866,0.005278200842440128,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
66,0.0,11,0.7941666666666667,0.00029092002660036087,0.04355011135339737,0.014276275411248207,0.001104100956581533,0.005475175566971302,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
67,0.0,22,0.791,0.0003684560942929238,0.04526939615607262,0.011550486087799072,0.0011263454798609018,0.005576294846832752,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
68,0.0,14,0.7878333333333334,5.941516428720206e-05,0.0457567498087883,0.00765497051179409,0.0014153583906590939,0.007027916610240936,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
69,0.0,16,0.7846666666666666,0.00025953754084184766,0.04511765390634537,0.010574599727988243,0.0012385508744046092,0.006136070005595684,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
70,0.0,10,0.7815,0.00011889811867149547,0.04639112949371338,0.007544038351625204,0.0013551536248996854,0.00673186918720603,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
71,0.0,16,0.7783333333333333,0.00016565658734180033,0.035188958048820496,0.009236251004040241,0.0015458768466487527,0.007684561423957348,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
72,0.0,19,0.7751666666666667,0.00016532070003449917,0.03978699445724487,0.00992770865559578,0.00135743897408247,0.006737931631505489,,,,dqn_icm,cartpole,sparse,0.01,0.99,0,0.1
