seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s,env_name,reward_type
0,DQN_Entropy,0.001,0.99,-200.0,0.0,[CpuDevice(id=0)],[CpuDevice(id=0)],greedy,200.0,3589.8317491400085,mountaincar,dense
