seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
4,1,-200.0,200,0.8475980758666992,-1.0,0.0,1.0985201597213745,DQN_Entropy,0.001,0.99,mountaincar,dense
4,2,-200.0,200,0.8303340673446655,-1.0,0.0,1.0985223054885864,DQN_Entropy,0.001,0.99,mountaincar,dense
4,3,-200.0,200,0.815092146396637,-1.0,0.0,1.0985223054885864,DQN_Entropy,0.001,0.99,mountaincar,dense
4,4,-200.0,200,0.8476296663284302,-1.0,0.0,1.0985188484191895,DQN_Entropy,0.001,0.99,mountaincar,dense
4,5,-200.0,200,0.8300302624702454,-1.0,0.0,1.098508596420288,DQN_Entropy,0.001,0.99,mountaincar,dense
4,6,-200.0,200,0.8467754125595093,-1.0,0.0,1.098502516746521,DQN_Entropy,0.001,0.99,mountaincar,dense
4,7,-200.0,200,0.8308230042457581,-1.0,0.0,1.0984960794448853,DQN_Entropy,0.001,0.99,mountaincar,dense
4,8,-200.0,200,0.8161821961402893,-1.0,0.0,1.0984892845153809,DQN_Entropy,0.001,0.99,mountaincar,dense
4,9,-200.0,200,0.8471264243125916,-1.0,0.0,1.0984820127487183,DQN_Entropy,0.001,0.99,mountaincar,dense
4,10,-200.0,200,0.8320624828338623,-1.0,0.0,1.0984796285629272,DQN_Entropy,0.001,0.99,mountaincar,dense
4,11,-200.0,200,0.8486486673355103,-1.0,0.0,1.0984759330749512,DQN_Entropy,0.001,0.99,mountaincar,dense
4,12,-200.0,200,0.8341703414916992,-1.0,0.0,1.0984759330749512,DQN_Entropy,0.001,0.99,mountaincar,dense
4,13,-200.0,200,0.8197135925292969,-1.0,0.0,1.0984745025634766,DQN_Entropy,0.001,0.99,mountaincar,dense
4,14,-200.0,200,0.8487890958786011,-1.0,0.0,1.0984728336334229,DQN_Entropy,0.001,0.99,mountaincar,dense
4,15,-200.0,200,0.8352247476577759,-1.0,0.0,1.098470687866211,DQN_Entropy,0.001,0.99,mountaincar,dense
4,16,-200.0,200,0.84969162940979,-1.0,0.0,1.0984740257263184,DQN_Entropy,0.001,0.99,mountaincar,dense
4,17,-200.0,200,0.8352490067481995,-1.0,0.0,1.0984708070755005,DQN_Entropy,0.001,0.99,mountaincar,dense
4,18,-200.0,200,0.8215754628181458,-1.0,0.0,1.0984671115875244,DQN_Entropy,0.001,0.99,mountaincar,dense
4,19,-200.0,200,0.8482882976531982,-1.0,0.0,1.0984606742858887,DQN_Entropy,0.001,0.99,mountaincar,dense
4,20,-200.0,200,0.8360994458198547,-1.0,0.0,1.0984611511230469,DQN_Entropy,0.001,0.99,mountaincar,dense
4,21,-200.0,200,0.8505930304527283,-1.0,0.0,1.0984623432159424,DQN_Entropy,0.001,0.99,mountaincar,dense
4,22,-200.0,200,0.8355193138122559,-1.0,0.0,1.098459243774414,DQN_Entropy,0.001,0.99,mountaincar,dense
4,23,-200.0,200,0.8183832168579102,-1.0,0.0,1.098456621170044,DQN_Entropy,0.001,0.99,mountaincar,dense
